x,y
15.0,1.8
26.0,0.8
27.0,6.4
29.0,4.9
30.0,0.3
31.0,1.1
37.0,0.2
38.0,0.5
39.0,7.7
40.0,1.3
41.0,15.0
42.0,10.0
43.0,99.99
44.0,3.1
45.0,1.0
49.0,2.7
50.0,0.4
51.0,1.4
52.0,0.3
53.0,2.5
54.0,1.0
55.0,15.5
56.0,1.3
57.0,1.3
58.0,1.7
60.0,0.2
61.0,20.9
62.0,1.2
63.0,2.0
64.0,0.3
65.0,0.9
66.0,0.2
67.0,7.8
68.0,23.5
69.0,9.4
70.0,0.6
71.0,0.5
73.0,14.1
74.0,0.6
75.0,0.8
76.0,1.0
77.0,0.3
78.0,0.3
83.0,0.1
85.0,0.3
86.0,0.2
87.0,0.9
91.0,0.6
93.0,0.2
98.0,1.4
99.0,0.5
103.0,0.4
104.0,6.8
105.0,0.7
106.0,2.3
107.0,0.1
119.0,0.2
121.0,0.6
123.0,0.1
