x,y
26.0,3.37
27.0,17.41
28.0,26.97
29.0,2.41
30.0,39.46
31.0,0.54
32.0,0.6
33.0,0.11
34.0,0.15
35.0,0.11
37.0,0.28
38.0,3.75
39.0,18.93
40.0,4.64
41.0,7.94
42.0,39.61
43.0,18.66
44.0,2.08
45.0,16.08
46.0,0.72
47.0,0.1
48.0,0.12
50.0,4.47
51.0,41.85
52.0,20.64
53.0,7.49
54.0,3.97
55.0,6.2
56.0,2.12
57.0,0.85
58.0,0.83
59.0,0.15
60.0,0.14
61.0,0.43
62.0,5.79
63.0,28.06
64.0,21.82
65.0,10.14
66.0,7.39
67.0,3.14
68.0,3.6
69.0,0.55
70.0,6.68
71.0,0.31
73.0,0.2
74.0,1.77
75.0,20.16
76.0,15.01
77.0,61.12
78.0,72.43
79.0,99.99
80.0,10.15
81.0,1.35
82.0,1.2
83.0,0.19
84.0,0.3
87.0,0.32
88.0,1.89
89.0,5.79
90.0,14.48
91.0,15.87
92.0,16.91
93.0,5.16
94.0,1.59
95.0,1.04
96.0,0.18
98.0,0.3
101.0,1.19
102.0,7.45
103.0,11.59
104.0,15.42
105.0,8.37
106.0,7.72
107.0,3.2
108.0,0.71
109.0,0.19
111.0,0.2
112.0,0.86
114.0,0.14
115.0,0.64
116.0,2.91
117.0,3.43
118.0,1.73
119.0,2.71
120.0,1.67
121.0,0.87
122.0,22.85
123.0,1.77
124.0,0.16
129.0,0.74
130.0,1.33
131.0,8.96
132.0,2.7
133.0,2.83
134.0,0.92
135.0,1.46
136.0,0.57
137.0,1.0
138.0,0.38
144.0,0.65
145.0,1.03
146.0,0.67
147.0,1.07
148.0,0.38
149.0,1.02
150.0,0.56
151.0,0.37
152.0,19.22
153.0,2.18
154.0,0.16
160.0,1.07
161.0,0.63
162.0,0.92
163.0,0.85
164.0,0.56
165.0,0.41
166.0,0.58
167.0,0.28
168.0,0.16
175.0,0.16
176.0,0.48
177.0,0.4
178.0,0.64
179.0,0.33
180.0,17.99
181.0,6.7
182.0,1.02
183.0,0.47
190.0,1.33
191.0,0.55
192.0,0.18
193.0,0.59
194.0,0.67
195.0,0.12
196.0,1.28
197.0,0.11
206.0,0.21
207.0,0.15
208.0,1.78
209.0,0.73
222.0,0.26
223.0,0.56
224.0,85.1
225.0,9.21
226.0,1.29
227.0,0.13
228.0,0.37
229.0,0.08
