x,y
24.0,0.07
25.0,0.07
26.0,0.74
27.0,10.76
28.0,0.05
29.0,11.46
30.0,0.11
31.0,0.08
35.0,0.04
36.0,0.77
37.0,0.22
38.0,0.41
39.0,9.79
40.0,1.24
41.0,31.12
42.0,3.83
43.0,6.18
44.0,0.32
45.0,0.15
46.0,0.1
47.0,0.04
48.0,0.05
49.0,0.1
50.0,0.7
51.0,1.64
52.0,0.7
53.0,5.64
54.0,2.03
55.0,99.99
56.0,14.72
57.0,3.65
58.0,0.22
61.0,0.1
62.0,0.15
63.0,0.45
64.0,0.18
65.0,1.01
66.0,0.52
67.0,5.51
68.0,1.16
69.0,11.72
70.0,10.52
71.0,1.17
72.0,0.06
74.0,0.05
77.0,0.93
78.0,0.15
79.0,0.94
80.0,0.19
81.0,1.82
82.0,2.14
83.0,64.34
84.0,27.21
85.0,2.11
91.0,0.15
93.0,0.11
95.0,0.73
96.0,0.15
97.0,2.99
98.0,0.42
104.0,0.02
105.0,0.04
110.0,0.35
111.0,0.15
112.0,10.42
113.0,1.11
