x,y
12.0,0.38
13.0,0.69
14.0,3.44
15.0,37.61
16.0,0.93
17.0,0.38
18.0,16.93
26.0,5.62
27.0,35.98
28.0,22.17
29.0,8.13
30.0,8.15
32.0,0.31
37.0,1.32
38.0,3.3
39.0,22.29
40.0,5.72
41.0,37.0
42.0,53.62
43.0,91.68
44.0,99.99
45.0,93.25
46.0,17.75
47.0,0.44
50.0,0.42
51.0,0.54
52.0,0.65
53.0,0.84
54.0,0.42
55.0,13.21
56.0,8.77
57.0,0.42
58.0,16.36
59.0,0.23
68.0,0.99
69.0,2.57
71.0,15.93
72.0,77.09
73.0,6.61
74.0,0.22
84.0,0.5
87.0,57.69
88.0,2.87
98.0,0.93
100.0,16.68
101.0,1.15
115.0,29.62
116.0,2.28
117.0,0.22
