x,y
15.0,0.6
17.0,0.2
18.0,0.7
26.0,0.3
27.0,6.59
28.0,1.49
29.0,14.19
30.0,0.4
31.0,6.29
32.0,0.2
38.0,0.2
39.0,6.49
40.0,1.29
41.0,31.69
42.0,5.19
43.0,18.09
44.0,0.7
45.0,1.59
46.0,0.1
50.0,0.2
51.0,0.5
52.0,0.2
53.0,1.69
54.0,0.4
55.0,20.49
56.0,29.89
57.0,99.99
58.0,4.89
59.0,0.6
60.0,0.1
65.0,0.3
66.0,0.1
67.0,1.09
68.0,0.99
69.0,28.89
70.0,9.09
71.0,7.29
72.0,0.4
73.0,0.3
77.0,0.2
79.0,0.2
81.0,0.3
82.0,0.2
83.0,6.79
84.0,1.09
85.0,2.99
86.0,1.59
87.0,7.39
88.0,0.5
89.0,0.1
95.0,0.2
96.0,0.1
97.0,0.4
98.0,1.09
99.0,0.3
100.0,0.2
101.0,0.2
109.0,0.3
111.0,6.09
112.0,0.7
113.0,0.1
126.0,0.2
129.0,4.09
130.0,0.4
