x,y
12.0,2.29
14.0,1.39
15.0,3.79
16.0,22.69
17.0,28.89
18.0,16.59
25.0,0.8
26.0,5.59
27.0,17.69
28.0,27.89
29.0,20.19
30.0,2.59
32.0,1.09
38.0,9.99
39.0,13.39
40.0,8.69
41.0,14.89
42.0,59.09
43.0,99.99
44.0,73.69
45.0,2.89
46.0,0.9
51.0,1.39
52.0,4.39
53.0,18.39
54.0,34.79
55.0,21.09
56.0,2.39
57.0,2.89
59.0,1.49
60.0,1.89
63.0,0.7
64.0,6.39
65.0,2.99
66.0,6.49
67.0,17.89
68.0,10.79
69.0,15.09
70.0,30.79
71.0,2.99
72.0,0.9
73.0,0.8
77.0,1.19
78.0,1.49
79.0,1.39
80.0,1.79
81.0,2.49
82.0,17.49
83.0,3.49
84.0,1.69
85.0,6.29
86.0,9.29
87.0,2.69
91.0,0.7
92.0,2.79
93.0,2.99
94.0,2.39
95.0,0.9
96.0,1.99
97.0,3.59
98.0,5.39
99.0,0.99
100.0,2.59
105.0,0.9
107.0,0.9
108.0,1.19
109.0,2.99
110.0,24.79
111.0,3.39
112.0,1.89
113.0,7.89
114.0,5.79
122.0,0.8
123.0,0.7
124.0,1.59
125.0,4.29
126.0,2.69
128.0,9.59
129.0,8.79
130.0,1.19
134.0,2.39
135.0,3.49
136.0,1.29
137.0,1.39
138.0,2.89
139.0,0.8
140.0,3.39
141.0,6.49
142.0,0.9
143.0,0.9
150.0,0.9
151.0,2.29
152.0,1.29
153.0,13.29
154.0,5.29
155.0,3.89
163.0,1.39
164.0,0.8
166.0,1.49
167.0,1.19
168.0,6.19
169.0,2.19
170.0,1.19
171.0,1.39
177.0,1.99
178.0,2.59
179.0,3.89
180.0,1.79
181.0,2.89
193.0,1.09
194.0,7.29
195.0,2.59
196.0,1.49
205.0,1.19
206.0,1.39
211.0,2.39
222.0,1.59
223.0,1.59
224.0,1.79
239.0,2.59
248.0,4.09
249.0,1.39
254.0,5.39
255.0,0.9
267.0,13.19
268.0,1.79
