x,y
2.0,0.27
12.0,2.07
13.0,2.07
14.0,2.39
15.0,0.75
24.0,0.73
25.0,2.19
26.0,5.72
27.0,8.69
28.0,0.33
29.0,0.38
35.0,6.1
36.0,4.44
37.0,13.26
38.0,4.1
39.0,53.67
40.0,3.34
41.0,0.49
43.0,0.07
47.0,2.66
48.0,2.39
49.0,17.63
50.0,0.95
51.0,5.32
52.0,0.06
54.0,0.07
59.0,0.11
60.0,0.57
61.0,0.86
62.0,0.26
63.0,0.26
70.0,0.06
71.0,0.24
72.0,0.7
73.0,2.92
74.0,0.98
75.0,99.99
76.0,3.75
77.0,31.84
78.0,1.14
79.0,0.17
82.0,0.37
83.0,3.14
84.0,0.29
85.0,1.97
86.0,0.07
87.0,0.31
95.0,0.05
97.0,0.06
107.0,0.05
109.0,0.81
110.0,2.61
111.0,0.58
112.0,1.63
113.0,0.14
114.0,0.26
