x,y
15.0,0.1
26.0,0.1
27.0,0.8
28.0,0.2
29.0,0.1
37.0,0.1
38.0,0.6
39.0,4.2
40.0,0.7
41.0,1.0
42.0,0.5
43.0,0.6
44.0,0.5
45.0,0.1
49.0,0.2
50.0,3.3
51.0,8.51
52.0,2.1
53.0,0.7
54.0,0.1
55.0,0.1
58.0,7.81
61.0,0.2
62.0,1.1
63.0,3.1
64.0,0.6
65.0,2.7
66.0,0.3
67.0,0.1
70.0,0.9
73.0,0.8
74.0,1.4
75.0,1.5
76.0,2.0
77.0,12.11
78.0,11.51
79.0,0.9
85.0,0.1
86.0,0.3
87.0,0.5
88.0,0.2
89.0,1.9
90.0,0.7
91.0,9.11
92.0,0.8
94.0,0.1
98.0,0.2
99.0,0.1
101.0,0.4
102.0,3.8
103.0,20.12
104.0,2.1
105.0,0.3
113.0,0.1
115.0,9.51
116.0,2.3
117.0,43.94
118.0,99.99
119.0,9.91
120.0,0.4
128.0,0.1
129.0,0.1
130.0,0.1
131.0,0.2
132.0,0.1
142.0,0.1
144.0,0.2
145.0,0.1
146.0,0.5
147.0,0.1
160.0,0.1
161.0,0.1
189.0,12.61
190.0,1.6
191.0,0.1
