x,y
28.0,23.44
29.0,3.0
39.0,12.43
41.0,24.05
42.0,1.71
43.0,4.28
44.0,35.76
45.0,6.82
46.0,1.71
47.0,2.14
48.0,4.76
50.0,2.57
51.0,15.05
52.0,3.43
53.0,8.64
55.0,5.11
56.0,1.71
57.0,2.14
59.0,1.71
63.0,1.28
64.0,9.0
65.0,19.74
66.0,6.11
67.0,4.73
69.0,2.57
76.0,1.71
77.0,50.12
78.0,32.18
79.0,24.08
80.0,1.28
81.0,1.71
84.0,1.71
89.0,2.57
91.0,64.54
92.0,11.56
93.0,7.38
94.0,1.71
95.0,1.28
97.0,7.31
98.0,1.28
102.0,4.35
103.0,36.69
104.0,15.0
105.0,49.84
106.0,12.03
107.0,6.13
109.0,4.33
110.0,7.27
115.0,34.33
116.0,7.65
117.0,43.48
118.0,14.61
119.0,25.67
120.0,7.75
121.0,1.28
125.0,4.31
134.0,10.77
135.0,11.56
136.0,2.57
137.0,9.43
139.0,2.57
141.0,2.14
149.0,2.57
150.0,2.57
152.0,3.0
153.0,4.72
154.0,1.28
164.0,12.56
165.0,77.08
166.0,27.43
167.0,8.11
178.0,16.72
179.0,67.3
180.0,58.03
181.0,44.01
182.0,6.77
193.0,5.64
194.0,76.54
195.0,43.11
196.0,7.68
197.0,3.0
198.0,2.57
199.0,2.57
200.0,1.28
201.0,3.0
211.0,2.57
212.0,1.71
213.0,2.57
225.0,33.06
226.0,7.72
227.0,2.57
228.0,5.11
241.0,30.33
242.0,99.99
243.0,24.39
244.0,7.31
259.0,1.28
260.0,34.08
261.0,5.11
262.0,1.71
