x,y
26.0,1.3
27.0,3.6
28.0,5.9
29.0,1.7
31.0,0.5
36.0,0.3
37.0,1.3
38.0,4.2
39.0,19.0
40.0,1.9
41.0,2.1
42.0,0.6
43.0,1.5
44.0,4.6
45.0,3.4
46.0,0.6
49.0,0.7
50.0,4.9
51.0,8.6
52.0,1.8
53.0,4.7
54.0,1.3
55.0,3.2
59.0,3.8
60.0,0.7
61.0,2.6
62.0,6.8
63.0,14.7
64.0,5.0
65.0,26.0
66.0,2.8
67.0,0.8
68.0,2.8
69.0,2.6
71.0,0.3
73.0,1.5
74.0,2.5
75.0,3.2
76.0,0.9
77.0,7.1
78.0,1.6
79.0,3.5
80.0,1.0
81.0,0.8
82.0,1.6
85.0,0.4
86.0,0.8
87.0,0.8
88.0,0.4
89.0,11.6
90.0,4.8
91.0,36.8
92.0,3.8
93.0,1.1
94.0,3.3
95.0,2.3
96.0,0.3
98.0,0.5
101.0,2.1
102.0,0.8
103.0,0.8
105.0,0.6
106.0,0.3
107.0,14.7
108.0,1.8
110.0,1.2
117.0,1.1
118.0,26.0
119.0,38.9
120.0,11.1
121.0,3.0
122.0,1.1
123.0,2.5
135.0,2.7
136.0,4.7
137.0,0.4
145.0,0.7
146.0,4.3
147.0,47.5
148.0,4.5
149.0,0.5
163.0,38.1
164.0,99.99
165.0,10.5
166.0,1.0
