x,y
26.0,0.1
27.0,1.49
28.0,0.1
37.0,0.1
38.0,0.6
39.0,2.79
40.0,0.3
41.0,0.2
49.0,0.1
50.0,1.59
51.0,6.49
52.0,2.19
53.0,0.8
61.0,0.2
62.0,0.9
63.0,2.39
64.0,0.6
65.0,1.19
66.0,0.2
73.0,0.1
74.0,0.6
75.0,0.5
76.0,0.7
77.0,10.39
78.0,3.89
79.0,12.49
80.0,0.8
81.0,0.1
82.0,0.3
86.0,0.1
87.0,0.1
89.0,1.09
90.0,0.5
91.0,1.79
92.0,1.29
93.0,0.1
98.0,0.1
101.0,0.1
102.0,0.99
103.0,9.49
104.0,4.49
105.0,99.99
106.0,9.59
107.0,0.4
119.0,0.1
120.0,0.1
125.0,0.1
140.0,1.19
141.0,0.1
142.0,0.4
169.0,0.2
171.0,0.2
183.0,0.5
184.0,9.29
185.0,1.29
186.0,9.09
187.0,0.8
