x,y
12.0,0.18
13.0,1.15
14.0,3.4
15.0,16.54
16.0,0.12
17.0,0.32
18.0,0.75
19.0,0.23
24.0,0.21
25.0,0.85
26.0,4.1
27.0,8.46
28.0,1.74
29.0,16.0
30.0,2.06
31.0,10.15
32.0,4.88
33.0,0.56
36.0,0.32
37.0,1.2
38.0,1.64
39.0,2.85
40.0,0.88
41.0,4.92
42.0,20.05
43.0,99.99
45.0,1.7
52.0,0.2
53.0,0.69
54.0,0.26
55.0,1.36
56.0,0.99
57.0,2.77
58.0,1.58
59.0,12.21
60.0,0.26
69.0,13.03
70.0,0.45
71.0,0.2
74.0,8.1
75.0,0.61
84.0,7.55
85.0,11.31
86.0,1.92
87.0,0.2
88.0,5.23
89.0,0.34
99.0,0.33
101.0,5.91
102.0,0.31
116.0,9.46
117.0,0.55
