x,y
33.0,0.18
34.0,0.22
35.0,1.05
36.0,3.11
37.0,2.3
38.0,3.34
39.0,3.39
40.0,3.09
42.0,0.07
43.0,0.23
44.0,0.62
47.0,0.69
49.0,3.18
50.0,10.8
51.0,8.37
52.0,0.74
55.0,0.6
56.0,0.45
57.0,0.15
58.0,0.13
59.0,0.06
60.0,1.79
61.0,8.67
62.0,13.14
63.0,6.73
64.0,0.36
67.0,0.94
68.0,0.63
69.0,0.31
71.0,0.27
72.0,1.24
73.0,9.19
74.0,24.12
75.0,56.86
77.0,2.0
78.0,0.39
79.0,2.0
80.0,5.37
81.0,1.9
82.0,0.26
84.0,3.22
85.0,6.58
86.0,7.3
87.0,5.7
88.0,0.89
89.0,0.42
92.0,16.97
93.0,43.06
94.0,14.29
96.0,0.99
97.0,6.19
98.0,11.99
99.0,13.12
100.0,3.3
101.0,2.65
102.0,0.61
103.0,0.2
104.0,0.14
105.0,0.18
107.0,0.41
108.0,1.62
109.0,4.52
110.0,29.41
111.0,24.19
112.0,4.45
113.0,2.73
114.0,0.48
115.0,1.0
116.0,0.78
117.0,0.33
118.0,0.06
119.0,0.46
120.0,1.09
121.0,1.65
122.0,3.45
123.0,6.17
124.0,2.65
125.0,5.25
126.0,2.26
127.0,0.13
128.0,9.56
129.0,9.27
130.0,3.27
131.0,0.7
132.0,0.52
133.0,0.87
134.0,1.01
135.0,2.25
136.0,2.39
137.0,1.44
138.0,0.91
139.0,0.29
144.0,0.19
145.0,0.64
146.0,1.29
147.0,1.87
148.0,2.01
149.0,7.96
150.0,38.83
151.0,29.12
152.0,3.55
153.0,0.2
156.0,0.13
157.0,0.26
158.0,0.09
159.0,1.36
160.0,3.41
161.0,1.02
162.0,1.25
163.0,0.41
170.0,1.44
171.0,0.36
172.0,1.02
173.0,0.34
174.0,0.14
181.0,0.2
182.0,0.21
183.0,0.7
184.0,2.58
185.0,6.07
186.0,98.24
187.0,14.4
188.0,33.28
189.0,4.31
190.0,0.27
191.0,0.1
193.0,0.24
194.0,0.71
195.0,0.35
196.0,1.01
197.0,0.24
198.0,0.42
199.0,0.06
200.0,0.11
207.0,0.65
208.0,0.26
209.0,0.2
220.0,4.83
221.0,1.96
222.0,3.42
223.0,1.33
224.0,0.75
225.0,0.19
230.0,0.07
232.0,0.07
256.0,99.99
257.0,13.78
258.0,96.34
259.0,12.66
260.0,30.0
261.0,4.12
262.0,3.37
263.0,0.41
