x,y
41.0,17.99
42.0,2.25
43.0,99.99
44.0,3.84
45.0,2.1
47.0,1.03
48.0,0.32
49.0,4.99
51.0,2.72
53.0,5.12
54.0,1.7
55.0,16.31
56.0,1.34
57.0,13.77
58.0,1.6
65.0,2.27
66.0,0.91
67.0,12.01
68.0,2.96
69.0,5.57
70.0,0.88
71.0,9.15
77.0,7.46
78.0,1.81
79.0,12.46
80.0,2.43
81.0,9.89
82.0,1.06
83.0,3.91
84.0,12.94
85.0,3.51
86.0,1.26
91.0,11.18
92.0,0.57
93.0,10.44
94.0,2.87
95.0,7.14
96.0,0.44
97.0,0.87
103.0,0.34
105.0,7.35
106.0,2.12
107.0,7.67
108.0,1.39
109.0,4.35
110.0,0.31
111.0,0.43
115.0,1.06
117.0,2.36
118.0,0.34
119.0,4.96
120.0,2.53
121.0,3.84
122.0,1.95
123.0,1.5
124.0,0.35
129.0,1.29
131.0,2.68
133.0,4.27
134.0,2.34
135.0,3.2
137.0,0.93
141.0,0.76
143.0,1.02
145.0,3.28
146.0,0.44
147.0,3.11
148.0,1.15
149.0,2.11
157.0,0.41
159.0,2.4
160.0,1.07
161.0,2.37
162.0,0.33
163.0,0.8
171.0,0.36
173.0,3.22
174.0,1.02
175.0,1.78
185.0,0.32
187.0,1.5
201.0,0.42
205.0,0.31
213.0,1.43
215.0,4.56
216.0,0.9
217.0,1.9
218.0,0.6
229.0,0.4
231.0,1.9
232.0,0.43
233.0,2.98
234.0,0.38
255.0,0.8
257.0,2.88
258.0,1.34
259.0,0.38
260.0,2.81
261.0,0.35
267.0,0.36
273.0,0.83
274.0,1.87
283.0,0.41
285.0,1.39
298.0,1.32
300.0,3.97
301.0,0.99
302.0,1.36
303.0,1.55
316.0,2.75
317.0,0.4
318.0,8.28
319.0,1.86
