x,y
15.0,0.1
26.0,0.3
27.0,7.19
28.0,1.09
29.0,6.79
30.0,0.1
31.0,0.1
38.0,0.3
39.0,7.69
40.0,1.69
41.0,17.59
42.0,1.19
43.0,5.09
44.0,0.1
45.0,0.3
50.0,0.6
51.0,2.39
52.0,1.99
53.0,9.19
54.0,1.79
55.0,10.59
56.0,0.99
57.0,0.99
58.0,0.1
62.0,0.1
63.0,0.7
64.0,0.2
65.0,4.09
66.0,2.29
67.0,24.19
68.0,4.39
69.0,3.39
70.0,0.2
71.0,0.2
74.0,0.1
75.0,0.1
77.0,5.49
78.0,1.09
79.0,10.99
80.0,2.09
81.0,19.89
82.0,13.79
83.0,1.69
84.0,0.2
89.0,0.1
91.0,3.79
92.0,0.6
93.0,5.69
94.0,1.49
95.0,19.19
96.0,3.69
97.0,1.49
98.0,0.2
99.0,0.2
103.0,0.3
104.0,0.1
105.0,1.39
106.0,0.4
107.0,2.29
108.0,0.8
109.0,22.59
110.0,99.99
111.0,20.09
112.0,1.39
113.0,0.1
115.0,0.2
117.0,0.2
119.0,0.9
120.0,0.1
121.0,0.8
122.0,0.5
123.0,22.29
124.0,11.69
125.0,1.29
126.0,0.1
127.0,0.1
128.0,0.1
129.0,0.2
131.0,0.3
133.0,1.29
134.0,0.1
135.0,0.4
136.0,0.2
137.0,25.99
138.0,3.09
139.0,0.2
144.0,0.1
147.0,0.2
148.0,0.3
149.0,0.8
150.0,0.4
151.0,65.29
152.0,7.59
153.0,0.5
164.0,0.1
165.0,0.99
166.0,11.79
167.0,3.39
168.0,0.3
