x,y
34.0,0.09
36.0,0.01
37.0,0.32
38.0,1.96
39.0,11.32
40.0,4.77
41.0,5.85
42.0,3.92
43.0,5.97
44.0,11.34
45.0,1.68
47.0,0.05
50.0,3.73
51.0,8.25
52.0,2.45
53.0,4.01
54.0,2.83
55.0,26.32
56.0,1.12
57.0,1.02
58.0,0.5
59.0,0.27
61.0,0.4
62.0,1.65
63.0,6.42
64.0,2.04
65.0,23.02
66.0,1.76
67.0,1.7
68.0,3.7
69.0,1.66
70.0,6.71
71.0,3.58
72.0,0.33
73.0,0.25
74.0,0.82
75.0,1.03
76.0,1.14
77.0,4.57
78.0,1.41
79.0,1.04
80.0,0.26
81.0,0.63
82.0,0.13
83.0,0.29
84.0,1.43
85.0,1.66
86.0,1.03
87.0,0.36
89.0,6.55
91.0,99.99
92.0,10.11
93.0,0.85
94.0,0.17
95.0,1.1
96.0,0.12
98.0,8.52
99.0,0.41
100.0,0.15
101.0,0.27
102.0,0.65
103.0,1.21
104.0,2.96
105.0,2.0
106.0,2.39
107.0,0.25
109.0,1.02
110.0,0.12
111.0,0.22
112.0,0.64
113.0,0.1
114.0,0.09
115.0,0.26
116.0,2.53
117.0,7.0
118.0,2.95
119.0,1.09
120.0,0.16
121.0,0.07
122.0,0.02
123.0,0.49
124.0,0.06
125.0,0.11
128.0,2.1
129.0,1.18
130.0,0.23
131.0,0.43
132.0,0.73
133.0,0.44
134.0,0.05
136.0,0.02
137.0,0.36
138.0,0.03
139.0,0.1
140.0,0.11
142.0,0.42
143.0,3.44
144.0,10.15
145.0,4.51
146.0,0.66
147.0,0.13
148.0,0.02
149.0,0.11
151.0,0.08
153.0,0.07
156.0,0.54
157.0,0.08
159.0,0.27
160.0,0.71
161.0,0.22
162.0,0.11
165.0,0.2
171.0,18.82
172.0,3.65
173.0,0.42
174.0,0.02
185.0,0.03
188.0,1.54
189.0,0.27
190.0,0.13
199.0,0.02
217.0,32.73
218.0,4.18
219.0,0.16
