x,y
40.0,4.02
41.0,8.02
42.0,28.58
43.0,99.99
44.0,64.16
45.0,3.0
46.0,19.75
47.0,0.1
48.0,0.07
50.0,0.07
51.0,0.21
52.0,0.28
53.0,1.8
54.0,0.6
55.0,6.78
56.0,1.62
57.0,0.88
58.0,1.94
59.0,3.92
60.0,1.94
63.0,0.1
64.0,0.07
65.0,0.14
66.0,0.1
67.0,0.21
68.0,0.28
69.0,10.98
70.0,2.65
71.0,3.78
72.0,4.16
73.0,0.42
77.0,0.21
83.0,0.07
84.0,1.37
85.0,1.23
86.0,10.03
87.0,0.77
88.0,0.56
91.0,0.03
94.0,0.07
95.0,0.07
96.0,0.03
102.0,0.49
104.0,0.14
105.0,0.07
107.0,0.07
111.0,0.03
115.0,0.14
117.0,0.17
127.0,0.07
128.0,0.1
131.0,0.01
132.0,4.48
133.0,0.6
