x,y
14.0,0.11
15.0,0.84
16.0,0.16
17.0,0.27
18.0,2.36
25.0,0.13
26.0,0.95
27.0,7.73
28.0,7.06
29.0,9.95
30.0,49.1
31.0,0.7
32.0,0.09
39.0,4.21
41.0,12.81
42.0,5.05
43.0,8.62
44.0,6.55
45.0,0.15
50.0,0.16
51.0,0.21
52.0,0.22
53.0,0.84
54.0,1.18
55.0,2.53
56.0,6.9
57.0,3.37
58.0,0.5
59.0,0.07
65.0,0.24
67.0,0.83
69.0,7.07
70.0,1.04
71.0,0.17
72.0,0.24
77.0,0.13
79.0,0.13
80.0,0.18
81.0,0.19
82.0,0.25
83.0,0.21
84.0,0.77
85.0,0.13
86.0,99.99
87.0,5.23
88.0,0.1
97.0,0.13
100.0,0.13
112.0,0.15
142.0,0.62
143.0,0.1
