x,y
14.0,0.1
15.0,1.09
17.0,0.2
18.0,0.7
26.0,0.99
27.0,10.79
28.0,5.69
29.0,14.89
30.0,3.19
31.0,4.69
32.0,0.1
37.0,0.3
38.0,0.9
39.0,11.09
40.0,3.19
41.0,33.99
42.0,7.69
43.0,17.89
44.0,32.69
45.0,8.19
46.0,0.2
47.0,0.1
50.0,0.7
51.0,1.19
52.0,0.5
53.0,3.89
54.0,5.89
55.0,12.69
56.0,26.99
57.0,99.99
58.0,17.89
59.0,1.49
62.0,0.1
63.0,0.2
65.0,0.99
66.0,0.6
67.0,37.89
68.0,2.89
69.0,2.69
70.0,1.49
71.0,31.89
72.0,11.59
73.0,0.7
77.0,0.6
78.0,0.1
79.0,1.39
80.0,0.4
81.0,5.09
82.0,38.59
83.0,4.69
84.0,0.2
85.0,1.69
94.0,0.1
95.0,0.3
96.0,0.5
97.0,0.2
98.0,0.2
99.0,0.4
100.0,8.29
101.0,0.5
