x,y
15.0,0.5
18.0,0.2
26.0,0.9
27.0,15.79
28.0,5.89
29.0,23.99
30.0,0.9
31.0,2.29
32.0,0.1
37.0,0.1
38.0,0.3
39.0,9.39
40.0,1.99
41.0,34.79
42.0,28.09
43.0,90.09
44.0,4.49
45.0,3.69
46.0,0.1
47.0,0.6
50.0,0.1
51.0,0.4
52.0,0.1
53.0,2.09
54.0,0.9
55.0,28.69
56.0,7.29
57.0,4.69
58.0,0.5
59.0,1.79
60.0,0.3
61.0,0.5
65.0,0.2
66.0,0.1
67.0,0.99
68.0,0.9
69.0,9.59
70.0,63.49
71.0,86.69
72.0,5.29
73.0,4.69
74.0,70.99
75.0,9.59
76.0,0.5
81.0,0.3
82.0,0.1
83.0,0.5
84.0,0.1
85.0,1.09
86.0,0.3
87.0,16.89
88.0,1.29
89.0,1.89
90.0,0.1
97.0,0.4
98.0,0.8
99.0,55.49
100.0,4.09
101.0,2.99
102.0,0.4
103.0,0.3
113.0,0.1
114.0,0.9
115.0,6.99
116.0,3.29
117.0,99.99
118.0,7.09
119.0,0.6
126.0,0.1
129.0,0.9
130.0,0.1
143.0,0.5
144.0,11.89
145.0,0.99
157.0,1.29
158.0,0.2
186.0,0.1
187.0,0.1
