x,y
14.0,0.4
15.0,5.19
16.0,0.1
17.0,0.2
18.0,0.3
25.0,0.1
26.0,2.09
27.0,12.49
28.0,5.39
29.0,8.19
30.0,0.9
31.0,3.39
32.0,0.5
33.0,0.9
37.0,0.3
38.0,0.9
39.0,10.39
40.0,0.99
41.0,5.69
42.0,1.49
43.0,15.89
44.0,1.29
45.0,4.69
46.0,0.1
49.0,0.1
50.0,0.9
51.0,1.29
52.0,0.6
53.0,6.09
54.0,4.39
55.0,11.19
56.0,0.8
57.0,2.79
58.0,99.99
59.0,5.99
60.0,0.3
61.0,1.29
65.0,0.4
66.0,0.1
67.0,0.1
68.0,0.3
69.0,0.9
70.0,0.4
71.0,4.09
72.0,0.5
81.0,6.09
82.0,12.29
83.0,16.59
84.0,2.29
85.0,1.09
86.0,1.49
87.0,0.2
97.0,0.3
99.0,0.3
112.0,0.2
113.0,0.6
114.0,23.69
115.0,1.69
116.0,0.1
