x,y
12.0,0.09
13.0,0.14
14.0,0.61
15.0,1.6
16.0,0.14
17.0,0.65
18.0,1.55
25.0,0.12
26.0,0.5
27.0,2.28
28.0,1.11
29.0,1.14
31.0,0.33
32.0,0.07
37.0,0.22
38.0,0.43
39.0,3.66
40.0,1.46
41.0,1.08
42.0,0.7
43.0,5.85
44.0,0.62
45.0,0.22
50.0,2.78
51.0,12.67
52.0,1.56
53.0,0.66
54.0,0.15
55.0,0.56
56.0,0.24
57.0,0.76
58.0,1.18
60.0,0.15
62.0,0.44
63.0,1.92
64.0,0.47
65.0,1.61
69.0,0.18
70.0,0.31
73.0,0.35
74.0,0.64
75.0,1.01
76.0,1.85
77.0,33.59
78.0,4.27
79.0,0.8
80.0,0.17
81.0,0.35
82.0,0.44
83.0,0.62
84.0,0.14
85.0,0.2
86.0,0.34
87.0,0.71
88.0,0.44
89.0,2.08
90.0,0.76
91.0,3.31
92.0,0.35
95.0,0.26
96.0,0.19
97.0,0.22
98.0,0.26
99.0,0.25
100.0,0.18
101.0,0.68
102.0,3.06
103.0,22.83
104.0,7.41
105.0,99.99
106.0,8.7
107.0,0.89
108.0,0.09
109.0,0.13
110.0,0.13
111.0,0.2
113.0,0.48
114.0,0.31
115.0,3.45
116.0,0.43
119.0,0.24
120.0,0.25
125.0,0.18
126.0,0.74
127.0,0.77
128.0,1.84
129.0,0.43
130.0,0.26
131.0,1.3
132.0,0.19
133.0,0.17
137.0,0.18
138.0,0.31
139.0,1.91
140.0,0.43
141.0,1.19
142.0,0.25
147.0,0.24
149.0,0.22
150.0,0.47
151.0,1.5
152.0,9.04
153.0,1.83
154.0,0.47
155.0,0.22
162.0,0.28
163.0,1.42
164.0,2.08
165.0,21.41
166.0,8.31
167.0,50.53
168.0,7.18
169.0,0.55
176.0,0.89
177.0,1.06
178.0,3.85
179.0,3.47
180.0,5.0
181.0,6.61
182.0,0.97
183.0,0.29
189.0,0.31
191.0,0.97
192.0,0.43
193.0,0.38
194.0,0.5
195.0,0.89
208.0,0.18
209.0,0.05
229.0,0.26
268.0,1.92
286.0,12.59
287.0,2.88
