x,y
13.0,0.46
14.0,0.88
15.0,3.18
16.0,0.35
25.0,1.41
26.0,9.31
27.0,16.86
28.0,1.71
32.0,6.43
33.0,0.52
34.0,0.5
36.0,0.87
37.0,6.83
38.0,13.98
39.0,73.78
40.0,11.63
41.0,37.61
42.0,1.28
43.0,0.5
44.0,6.88
45.0,12.79
46.0,1.86
47.0,0.57
48.0,0.37
51.0,1.42
52.0,1.72
53.0,0.32
54.0,0.66
56.0,0.52
57.0,1.03
58.0,6.65
59.0,3.58
60.0,0.94
63.0,0.41
64.0,1.21
66.0,2.24
67.0,0.59
68.0,0.44
69.0,1.42
70.0,5.79
71.0,0.41
72.0,99.99
73.0,4.13
74.0,4.57
79.0,4.04
80.0,2.12
81.0,3.99
82.0,1.75
83.0,0.55
84.0,0.83
85.0,1.66
89.0,0.95
90.0,0.8
91.0,0.49
92.0,0.49
93.0,6.49
94.0,0.49
95.0,5.88
96.0,0.5
97.0,0.49
98.0,16.73
99.0,2.18
100.0,0.8
104.0,0.32
105.0,1.72
106.0,1.57
107.0,1.55
108.0,1.55
111.0,0.49
113.0,0.61
119.0,17.03
120.0,1.4
121.0,14.94
122.0,1.07
123.0,0.47
125.0,0.57
151.0,1.58
152.0,0.49
153.0,1.37
164.0,0.6
166.0,0.8
178.0,6.72
180.0,6.94
182.0,0.28
187.0,0.26
199.0,17.95
201.0,35.57
202.0,1.83
203.0,16.3
204.0,0.52
257.0,9.75
258.0,0.57
259.0,19.51
260.0,1.11
261.0,10.35
262.0,0.57
263.0,0.44
