x,y
14.0,0.5
15.0,0.3
17.0,0.2
18.0,1.0
26.0,0.9
27.0,7.31
28.0,12.91
29.0,2.7
31.0,0.4
32.0,2.9
37.0,1.0
38.0,2.8
39.0,16.11
40.0,1.9
41.0,2.8
42.0,0.4
43.0,4.3
44.0,0.6
45.0,0.5
47.0,0.3
49.0,0.5
50.0,6.01
51.0,16.01
52.0,5.0
53.0,8.21
54.0,1.0
55.0,6.61
56.0,0.5
57.0,1.4
58.0,1.8
59.0,0.1
61.0,1.0
62.0,3.1
63.0,8.51
64.0,2.3
65.0,8.81
66.0,5.2
67.0,2.2
68.0,1.9
69.0,0.5
71.0,0.6
72.0,0.5
73.0,0.8
74.0,2.6
75.0,2.6
76.0,2.9
77.0,28.93
78.0,9.11
79.0,14.01
80.0,3.8
81.0,1.0
83.0,0.3
85.0,0.4
86.0,0.7
87.0,0.9
88.0,0.7
89.0,6.01
90.0,3.0
91.0,26.22
92.0,4.5
93.0,1.8
94.0,1.7
95.0,0.3
97.0,0.3
98.0,0.4
101.0,0.6
102.0,1.7
103.0,7.61
104.0,2.3
105.0,24.82
106.0,8.71
107.0,9.01
108.0,0.9
113.0,0.6
114.0,1.2
115.0,40.54
116.0,30.23
117.0,11.71
118.0,3.1
119.0,15.01
120.0,2.6
121.0,5.3
122.0,4.8
123.0,0.5
127.0,0.5
128.0,0.3
129.0,0.5
131.0,7.11
132.0,3.8
133.0,44.64
134.0,35.73
135.0,11.01
136.0,1.0
143.0,4.0
144.0,10.81
145.0,7.11
146.0,0.9
147.0,12.81
148.0,1.4
159.0,0.8
160.0,0.4
161.0,22.12
162.0,99.99
163.0,11.11
164.0,1.0
