x,y
27.0,5.4
28.0,3.0
29.0,9.31
30.0,2.3
39.0,4.6
41.0,15.61
42.0,18.62
43.0,9.01
44.0,16.72
53.0,2.7
55.0,35.93
56.0,3.0
57.0,7.31
58.0,2.3
67.0,2.8
68.0,2.6
69.0,10.11
70.0,15.11
71.0,3.1
77.0,13.01
78.0,1.5
79.0,10.11
82.0,8.41
83.0,2.1
91.0,22.42
92.0,1.6
96.0,54.65
97.0,24.62
98.0,88.48
99.0,28.93
105.0,13.61
106.0,1.2
107.0,13.81
108.0,1.1
114.0,11.01
115.0,5.1
116.0,10.71
117.0,1.8
127.0,0.8
128.0,1.2
129.0,3.6
131.0,1.9
133.0,1.7
142.0,1.8
143.0,2.8
145.0,0.8
157.0,5.0
158.0,0.6
174.0,0.5
175.0,99.99
176.0,11.61
177.0,0.9
248.0,7.01
249.0,9.61
250.0,1.4
317.0,16.51
318.0,3.4
