x,y
14.0,0.22
15.0,2.36
18.0,0.13
26.0,2.68
27.0,15.63
28.0,1.11
29.0,5.92
30.0,0.21
37.0,1.03
38.0,3.3
39.0,22.23
40.0,2.94
41.0,7.32
42.0,0.44
43.0,0.31
44.0,0.15
45.0,0.54
50.0,7.14
51.0,14.93
52.0,5.49
53.0,6.34
54.0,1.52
55.0,0.73
61.0,0.66
62.0,2.05
63.0,4.35
64.0,1.2
65.0,8.85
66.0,4.37
67.0,1.82
68.0,0.21
73.0,0.38
74.0,1.6
75.0,1.02
76.0,0.21
77.0,47.6
78.0,24.85
79.0,99.99
80.0,8.33
81.0,0.56
86.0,0.21
89.0,0.94
91.0,22.85
92.0,3.29
93.0,14.65
94.0,1.23
102.0,0.29
103.0,0.76
104.0,0.25
105.0,1.05
106.0,0.63
107.0,0.25
108.0,21.93
109.0,2.01
