x,y
13.0,0.05
14.0,0.2
15.0,4.94
16.0,0.08
26.0,0.5
27.0,6.11
28.0,1.48
29.0,2.78
30.0,0.05
37.0,0.07
38.0,0.44
39.0,6.57
40.0,0.82
41.0,3.87
42.0,0.24
43.0,0.46
44.0,0.2
50.0,1.19
51.0,4.46
52.0,1.26
53.0,2.83
54.0,0.19
55.0,0.52
56.0,0.1
57.0,0.34
58.0,0.56
59.0,0.09
61.0,0.08
62.0,0.59
63.0,2.8
64.0,2.25
65.0,3.01
66.0,0.36
67.0,0.9
68.0,0.1
69.0,0.35
70.0,1.06
71.0,4.23
72.0,1.08
74.0,0.46
75.0,0.9
76.0,1.63
77.0,5.38
78.0,2.18
79.0,1.59
81.0,0.15
82.0,0.15
84.0,0.15
85.0,0.26
86.0,0.56
87.0,0.49
88.0,0.18
89.0,0.97
90.0,0.26
91.0,5.54
92.0,0.58
93.0,0.21
98.0,0.15
99.0,0.11
100.0,0.06
101.0,0.35
102.0,1.13
103.0,1.61
104.0,0.7
105.0,2.62
106.0,0.35
107.0,0.14
111.0,0.06
113.0,0.26
114.0,0.35
115.0,8.59
116.0,2.92
117.0,3.52
118.0,0.92
119.0,3.27
120.0,0.4
125.0,0.14
126.0,0.44
127.0,3.15
128.0,10.49
129.0,10.43
130.0,3.27
131.0,5.07
132.0,5.79
133.0,1.08
134.0,0.18
139.0,0.73
140.0,0.45
141.0,4.71
142.0,3.5
143.0,5.54
144.0,9.48
145.0,3.06
146.0,1.9
147.0,0.4
151.0,0.27
152.0,0.68
153.0,0.59
154.0,0.29
155.0,0.66
156.0,0.52
157.0,1.61
158.0,1.79
159.0,99.99
160.0,12.99
161.0,0.81
165.0,0.1
171.0,0.08
172.0,0.11
173.0,0.88
174.0,21.85
175.0,3.1
176.0,0.2
