x,y
15.0,0.1
26.0,0.2
27.0,4.0
28.0,1.2
29.0,6.0
30.0,0.2
36.0,0.1
37.0,0.1
38.0,0.3
39.0,4.5
40.0,0.7
41.0,12.8
42.0,2.3
43.0,50.79
44.0,1.9
45.0,0.1
49.0,0.1
50.0,1.2
51.0,5.1
52.0,2.5
53.0,2.0
54.0,0.6
55.0,7.7
56.0,1.3
57.0,0.3
58.0,0.1
61.0,0.2
62.0,0.6
63.0,2.2
64.0,0.5
65.0,1.1
66.0,0.3
67.0,0.3
68.0,0.2
69.0,3.4
70.0,0.4
71.0,47.0
72.0,2.6
73.0,0.7
74.0,0.3
75.0,1.2
76.0,1.3
77.0,14.5
78.0,4.2
79.0,1.8
80.0,0.4
81.0,0.1
83.0,0.2
84.0,0.1
85.0,0.2
86.0,0.2
87.0,0.4
88.0,0.2
89.0,3.7
90.0,1.2
91.0,0.8
92.0,0.1
97.0,0.3
98.0,0.5
99.0,4.5
100.0,0.4
101.0,0.5
102.0,1.0
103.0,0.6
104.0,4.9
105.0,1.8
106.0,11.9
107.0,2.0
108.0,0.1
111.0,0.2
112.0,0.7
113.0,1.7
114.0,0.6
115.0,0.7
116.0,0.3
117.0,0.4
118.0,0.4
119.0,0.5
120.0,0.1
123.0,0.1
124.0,0.1
125.0,2.1
126.0,0.3
127.0,0.8
128.0,0.2
129.0,0.1
130.0,0.3
131.0,0.3
132.0,2.8
133.0,0.9
134.0,0.1
138.0,0.3
139.0,0.5
140.0,14.4
141.0,99.99
142.0,13.2
143.0,32.3
144.0,2.9
145.0,0.2
146.0,0.2
147.0,0.2
151.0,0.1
152.0,0.5
153.0,1.0
154.0,0.7
155.0,0.3
156.0,0.2
158.0,0.1
160.0,0.1
161.0,0.4
162.0,0.1
164.0,0.1
166.0,0.7
167.0,1.0
168.0,3.2
169.0,0.6
170.0,1.0
171.0,0.1
178.0,0.1
180.0,0.2
181.0,0.1
182.0,0.4
183.0,0.1
184.0,0.1
192.0,0.1
194.0,0.2
195.0,0.1
196.0,0.9
197.0,11.7
198.0,1.6
199.0,3.8
200.0,0.4
204.0,0.4
205.0,0.1
210.0,0.7
211.0,0.1
212.0,0.2
224.0,0.1
237.0,0.1
238.0,0.1
239.0,14.7
240.0,2.2
241.0,4.8
242.0,0.7
243.0,0.1
