x,y
26.0,0.3
27.0,0.7
28.0,0.1
37.0,0.2
38.0,1.09
39.0,6.99
40.0,0.6
41.0,0.99
42.0,0.1
49.0,0.1
50.0,2.49
51.0,5.99
52.0,1.39
53.0,0.3
54.0,0.3
55.0,0.1
56.0,0.1
57.0,1.59
58.0,0.4
61.0,0.4
62.0,1.69
63.0,5.99
64.0,2.59
65.0,9.89
66.0,1.09
67.0,0.7
69.0,0.99
70.0,1.49
71.0,2.99
72.0,0.3
73.0,0.1
74.0,1.09
75.0,1.19
76.0,1.09
77.0,2.69
78.0,1.09
79.0,0.6
80.0,0.2
82.0,0.3
83.0,6.69
84.0,1.09
85.0,0.2
86.0,0.6
87.0,0.9
88.0,0.7
89.0,4.39
90.0,2.69
91.0,14.89
92.0,3.59
93.0,0.3
98.0,0.2
99.0,0.1
100.0,0.1
101.0,0.3
102.0,1.29
103.0,0.4
104.0,0.4
105.0,0.2
106.0,0.1
107.0,0.3
108.0,0.4
110.0,0.1
111.0,0.1
113.0,0.9
114.0,0.99
115.0,9.59
116.0,1.59
117.0,0.4
126.0,0.4
127.0,0.8
128.0,0.99
129.0,0.3
130.0,0.2
137.0,0.1
138.0,0.3
139.0,4.99
140.0,2.79
141.0,9.49
142.0,2.49
143.0,0.6
151.0,0.1
152.0,0.2
153.0,0.5
154.0,2.09
155.0,0.3
164.0,0.1
166.0,4.59
167.0,29.69
168.0,99.99
169.0,94.29
170.0,11.89
171.0,0.7
