x,y
26.0,0.24
27.0,1.36
28.0,0.4
29.0,1.22
30.0,0.09
31.0,0.07
37.0,0.28
38.0,0.98
39.0,3.87
40.0,0.46
41.0,1.12
42.0,0.2
43.0,0.96
44.0,0.26
45.0,0.16
47.0,0.05
49.0,0.2
50.0,3.76
51.0,13.66
52.0,2.12
53.0,0.7
54.0,0.2
55.0,0.76
56.0,0.41
57.0,1.09
58.0,0.05
59.0,0.07
60.0,0.14
61.0,0.22
62.0,0.4
63.0,1.34
64.0,1.2
65.0,4.0
66.0,0.74
67.0,0.31
68.0,0.12
69.0,0.66
70.0,0.24
71.0,0.55
72.0,0.06
73.0,0.22
74.0,0.87
75.0,0.81
76.0,1.84
77.0,49.31
78.0,4.69
79.0,0.57
80.0,1.06
81.0,0.38
82.0,0.17
83.0,0.41
84.0,0.18
85.0,0.33
88.0,0.09
90.0,0.21
91.0,1.01
92.0,1.16
93.0,1.08
94.0,0.12
95.0,0.24
96.0,0.12
97.0,0.36
98.0,0.1
99.0,0.12
103.0,0.53
104.0,0.63
105.0,99.99
106.0,7.5
107.0,10.62
108.0,0.79
109.0,0.19
110.0,0.13
111.0,0.22
112.0,0.08
113.0,0.1
115.0,0.13
119.0,0.07
121.0,0.26
122.0,0.08
123.0,0.12
125.0,0.12
127.0,0.07
137.0,0.09
139.0,0.08
141.0,0.18
152.0,0.13
153.0,0.07
155.0,0.07
165.0,0.07
166.0,0.08
168.0,0.09
169.0,0.05
180.0,0.11
181.0,0.11
182.0,0.12
183.0,0.08
190.0,0.1
194.0,0.19
210.0,0.13
211.0,0.16
212.0,32.93
213.0,4.63
214.0,0.36
