x,y
40.0,0.4
43.0,0.3
44.0,0.6
45.0,0.9
46.0,0.5
47.0,0.4
48.0,0.2
49.0,1.8
50.0,1.9
51.0,2.4
52.0,0.4
53.0,0.2
54.0,0.4
55.0,0.4
57.0,0.1
58.0,0.1
59.0,0.1
60.0,1.4
61.0,3.4
62.0,2.5
63.0,3.1
64.0,0.8
65.0,7.41
66.0,2.7
67.0,0.7
68.0,0.2
69.0,0.1
71.0,0.8
72.0,1.1
73.0,6.91
74.0,3.3
75.0,3.5
76.0,0.3
77.0,0.8
78.0,2.0
79.0,1.7
80.0,1.2
81.0,0.3
82.0,0.3
83.0,5.61
84.0,3.6
85.0,7.51
86.0,3.1
87.0,2.3
88.0,0.3
89.0,1.5
90.0,1.0
93.0,1.2
94.0,0.2
95.0,2.5
96.0,3.9
97.0,8.01
98.0,6.31
99.0,10.21
100.0,6.31
101.0,3.9
102.0,3.7
103.0,1.5
104.0,0.4
107.0,3.8
108.0,4.1
109.0,20.12
110.0,2.3
111.0,11.31
112.0,0.6
113.0,2.5
114.0,4.2
115.0,6.11
117.0,10.01
118.0,7.41
120.0,5.4
121.0,7.71
122.0,3.0
123.0,4.3
124.0,1.4
125.0,1.5
126.0,0.9
127.0,0.4
128.0,0.2
130.0,2.5
131.0,3.4
132.0,8.11
133.0,11.71
134.0,6.31
135.0,5.81
136.0,3.0
137.0,3.0
138.0,1.9
139.0,1.0
141.0,4.3
142.0,0.6
143.0,11.01
144.0,1.2
145.0,8.91
146.0,1.1
147.0,3.5
148.0,0.7
149.0,2.9
150.0,4.5
151.0,3.4
152.0,1.3
153.0,0.5
154.0,0.6
155.0,1.8
156.0,1.3
157.0,4.7
158.0,2.3
159.0,4.7
160.0,4.6
161.0,1.8
162.0,1.5
163.0,0.2
165.0,2.2
166.0,0.6
167.0,5.2
168.0,3.0
169.0,7.71
170.0,2.8
171.0,4.6
172.0,1.3
173.0,1.3
174.0,0.4
175.0,0.2
177.0,0.5
178.0,0.4
179.0,1.5
180.0,1.1
181.0,2.2
182.0,1.7
183.0,2.4
184.0,1.1
185.0,1.3
186.0,0.5
187.0,0.2
189.0,0.3
191.0,5.71
192.0,1.4
193.0,6.91
194.0,8.91
195.0,5.61
196.0,5.61
197.0,2.1
198.0,1.2
199.0,0.4
200.0,0.2
201.0,2.2
202.0,0.7
203.0,4.6
204.0,6.31
205.0,3.7
206.0,5.71
207.0,2.1
208.0,2.0
209.0,0.4
210.0,0.3
212.0,0.1
213.0,0.3
214.0,1.5
215.0,1.0
216.0,2.6
217.0,4.4
218.0,2.0
219.0,4.1
220.0,0.9
221.0,1.3
222.0,0.2
223.0,0.2
225.0,0.8
226.0,1.5
227.0,4.5
228.0,6.41
229.0,7.61
230.0,11.81
231.0,5.81
232.0,8.21
233.0,2.2
234.0,2.3
235.0,14.61
236.0,3.0
237.0,24.12
238.0,7.11
239.0,18.52
240.0,6.31
241.0,8.41
242.0,2.8
243.0,2.4
244.0,0.5
245.0,0.4
246.0,0.1
248.0,0.8
249.0,0.6
250.0,1.5
251.0,4.3
252.0,2.2
253.0,5.5
254.0,2.0
255.0,3.0
256.0,0.9
257.0,0.7
258.0,0.3
259.0,0.1
261.0,12.11
262.0,1.5
263.0,21.62
264.0,9.61
265.0,15.91
266.0,10.61
267.0,7.31
268.0,5.2
269.0,1.9
270.0,10.31
271.0,1.4
272.0,17.52
273.0,2.0
274.0,15.21
275.0,2.5
276.0,8.11
277.0,1.6
278.0,2.8
279.0,0.6
280.0,0.6
281.0,0.3
283.0,1.0
284.0,0.1
285.0,2.6
286.0,0.6
287.0,3.5
288.0,1.1
289.0,3.1
290.0,0.9
291.0,1.4
292.0,0.5
293.0,0.4
294.0,0.1
295.0,0.2
296.0,0.3
297.0,0.2
298.0,8.61
299.0,4.0
300.0,14.51
301.0,5.91
302.0,9.91
303.0,4.2
304.0,3.3
305.0,1.4
306.0,0.7
307.0,0.2
308.0,0.2
309.0,1.0
310.0,0.4
311.0,1.7
312.0,0.7
313.0,1.1
314.0,0.2
315.0,0.6
317.0,0.2
320.0,0.1
322.0,0.3
323.0,0.2
324.0,0.4
325.0,0.2
326.0,0.3
327.0,0.1
328.0,0.1
332.0,0.1
333.0,2.5
334.0,1.3
335.0,6.41
336.0,2.5
337.0,6.01
338.0,2.1
339.0,2.8
340.0,1.0
341.0,0.9
342.0,0.4
343.0,0.3
345.0,0.3
347.0,0.2
349.0,0.2
351.0,0.1
360.0,0.1
362.0,0.1
369.0,2.2
370.0,0.5
371.0,5.61
372.0,0.9
373.0,6.21
374.0,1.0
375.0,4.0
376.0,0.8
377.0,1.4
378.0,0.2
379.0,0.4
380.0,0.1
404.0,0.1
405.0,33.23
406.0,3.4
407.0,86.58
408.0,9.51
409.0,99.99
410.0,11.01
411.0,60.75
412.0,6.71
413.0,23.62
414.0,3.0
415.0,6.21
416.0,0.8
417.0,1.1
418.0,0.2
419.0,0.1
440.0,1.2
441.0,0.2
442.0,3.5
443.0,0.5
444.0,4.4
445.0,0.4
446.0,3.3
447.0,0.3
448.0,1.7
450.0,0.6
451.0,0.1
