x,y
18.0,0.8
19.0,0.9
23.0,0.2
26.0,1.4
27.0,16.72
28.0,5.71
29.0,20.62
31.0,99.99
33.0,1.3
34.0,1.9
35.0,8.31
37.0,1.0
38.0,1.8
39.0,13.91
40.0,2.6
41.0,43.74
42.0,5.3
43.0,6.71
44.0,3.7
45.0,27.62
46.0,19.92
47.0,42.24
48.0,4.6
49.0,5.2
53.0,1.2
54.0,0.9
55.0,3.8
57.0,70.96
58.0,64.76
59.0,7.01
60.0,9.71
61.0,97.09
62.0,9.31
63.0,13.11
64.0,0.6
65.0,1.4
67.0,2.0
68.0,0.9
69.0,1.3
70.0,1.0
71.0,3.3
72.0,9.31
73.0,17.32
74.0,13.21
75.0,83.88
76.0,6.51
77.0,4.8
79.0,0.3
80.0,0.6
81.0,1.0
83.0,0.5
85.0,1.6
86.0,1.0
87.0,6.11
88.0,2.6
89.0,1.9
90.0,4.7
91.0,17.62
92.0,12.11
93.0,22.52
94.0,1.3
95.0,1.2
99.0,1.8
101.0,1.6
103.0,1.8
105.0,3.8
106.0,0.9
113.0,0.5
114.0,0.4
119.0,4.4
131.0,0.4
132.0,1.2
133.0,0.6
150.0,61.86
151.0,4.7
152.0,3.2
