x,y
16.0,0.2
17.0,0.1
18.0,0.1
27.0,1.49
28.0,3.29
29.0,3.49
30.0,99.99
31.0,1.99
32.0,0.4
39.0,0.9
40.0,0.2
41.0,6.49
42.0,1.69
43.0,6.69
44.0,10.09
45.0,7.09
46.0,0.1
53.0,0.3
54.0,0.4
55.0,4.99
56.0,2.69
57.0,2.39
58.0,0.6
59.0,1.99
67.0,0.4
68.0,0.4
69.0,2.69
70.0,1.19
71.0,0.6
72.0,1.59
73.0,0.7
81.0,0.1
82.0,0.4
83.0,1.29
84.0,0.7
85.0,0.2
86.0,3.79
87.0,0.5
96.0,0.2
97.0,0.8
98.0,0.4
100.0,1.79
101.0,0.2
110.0,0.1
111.0,0.3
112.0,0.3
114.0,0.8
115.0,0.1
125.0,0.1
126.0,0.1
128.0,0.5
142.0,0.6
156.0,0.5
170.0,0.3
184.0,0.1
198.0,0.4
199.0,0.6
