x,y
26.0,0.09
27.0,0.05
28.0,0.36
39.0,0.08
41.0,0.03
50.0,0.03
51.0,0.04
65.0,0.13
77.0,0.34
78.0,0.13
79.0,0.1
89.0,0.06
90.0,0.05
91.0,4.51
92.0,0.37
102.0,0.08
103.0,1.14
104.0,0.45
105.0,0.19
115.0,1.23
116.0,0.41
117.0,1.16
118.0,0.26
127.0,0.04
128.0,0.49
129.0,0.17
139.0,0.11
141.0,0.43
142.0,0.41
151.0,0.63
152.0,8.47
153.0,1.32
154.0,0.24
155.0,0.04
163.0,0.14
164.0,0.31
165.0,11.67
166.0,6.56
167.0,99.99
168.0,14.35
169.0,1.36
170.0,0.1
177.0,0.05
178.0,0.74
179.0,1.18
180.0,5.01
181.0,1.16
182.0,0.96
183.0,0.14
191.0,0.14
192.0,0.09
193.0,0.85
194.0,0.78
195.0,0.92
196.0,0.16
205.0,0.08
206.0,0.05
207.0,0.06
228.0,0.04
241.0,0.04
243.0,0.18
244.0,0.09
257.0,0.04
269.0,0.03
271.0,0.38
272.0,0.07
283.0,0.06
284.0,0.46
285.0,0.09
358.0,0.06
362.0,17.93
363.0,5.54
364.0,0.81
365.0,0.08
