x,y
14.0,0.16
15.0,1.19
16.0,0.03
25.0,0.05
26.0,1.23
27.0,7.57
28.0,7.31
29.0,10.43
30.0,0.42
31.0,1.44
32.0,0.07
33.0,0.05
36.0,0.02
37.0,0.32
38.0,1.08
39.0,14.62
40.0,3.44
41.0,58.5
42.0,5.31
43.0,16.28
44.0,0.92
45.0,0.41
48.0,0.04
49.0,0.11
50.0,0.61
51.0,1.01
52.0,0.46
53.0,3.59
54.0,1.47
55.0,12.23
56.0,9.77
57.0,12.36
58.0,0.57
59.0,0.03
61.0,0.05
62.0,0.11
63.0,0.16
64.0,0.03
65.0,0.67
67.0,13.62
68.0,0.88
69.0,1.36
70.0,0.27
71.0,0.14
72.0,0.03
73.0,0.07
74.0,0.06
77.0,0.13
79.0,0.61
80.0,0.19
81.0,0.49
82.0,0.16
83.0,0.42
85.0,99.99
86.0,4.85
87.0,0.31
91.0,0.05
92.0,0.07
93.0,1.26
94.0,1.23
95.0,1.24
96.0,1.11
97.0,0.16
98.0,0.08
99.0,0.07
105.0,0.14
106.0,0.15
107.0,0.68
108.0,0.04
109.0,0.66
119.0,0.16
120.0,0.87
121.0,2.41
122.0,1.37
123.0,2.45
124.0,0.44
125.0,0.39
133.0,0.08
135.0,0.13
137.0,0.25
139.0,0.17
177.0,0.18
178.0,0.34
179.0,0.2
180.0,0.3
181.0,0.03
