x,y
26.0,0.22
27.0,1.01
28.0,1.36
29.0,0.2
30.0,0.94
37.0,0.55
38.0,1.17
39.0,4.62
40.0,0.65
41.0,0.76
42.0,3.18
43.0,1.29
44.0,15.71
45.0,6.19
46.0,0.2
49.0,0.1
50.0,1.13
51.0,3.02
52.0,0.91
53.0,0.09
54.0,0.09
55.0,0.02
56.0,1.95
58.0,0.04
61.0,0.21
62.0,0.45
63.0,1.35
64.0,2.1
65.0,4.62
66.0,0.82
70.0,0.1
71.0,0.44
72.0,99.99
73.0,3.76
74.0,0.43
75.0,0.22
76.0,0.26
77.0,4.04
78.0,0.42
79.0,0.4
80.0,0.05
81.0,0.07
87.0,0.04
88.0,0.13
89.0,0.09
90.0,0.19
91.0,2.62
92.0,1.95
93.0,0.58
94.0,0.29
95.0,0.04
103.0,0.02
104.0,0.03
105.0,0.12
106.0,1.43
107.0,0.43
108.0,0.09
117.0,0.02
118.0,0.1
119.0,3.61
120.0,1.32
121.0,0.22
122.0,0.04
133.0,0.07
134.0,0.08
135.0,0.27
136.0,0.08
146.0,0.08
148.0,0.2
149.0,0.41
150.0,0.07
161.0,0.12
162.0,0.14
163.0,1.4
164.0,24.82
165.0,2.57
166.0,0.19
