x,y
15.0,0.6
26.0,0.3
27.0,3.1
28.0,1.4
29.0,0.2
32.0,0.3
37.0,0.4
38.0,1.4
39.0,7.41
40.0,0.5
41.0,4.0
42.0,0.3
43.0,0.6
44.0,0.1
45.0,0.2
49.0,0.4
50.0,6.31
51.0,17.82
52.0,3.6
53.0,1.2
57.0,1.5
58.0,5.91
59.0,1.1
61.0,0.5
62.0,1.8
63.0,4.7
64.0,0.8
65.0,2.6
66.0,0.2
73.0,0.4
74.0,2.9
75.0,4.8
76.0,3.7
77.0,21.92
78.0,6.41
79.0,1.3
80.0,0.2
81.0,0.1
82.0,0.1
85.0,0.2
86.0,0.4
87.0,0.7
88.0,0.3
89.0,2.4
90.0,1.9
91.0,9.11
92.0,1.0
93.0,0.2
97.0,0.1
98.0,1.8
99.0,1.5
101.0,1.8
102.0,5.81
103.0,30.73
104.0,70.66
105.0,6.61
106.0,0.3
113.0,0.1
114.0,0.1
115.0,4.7
116.0,1.2
117.0,2.3
118.0,0.7
119.0,7.91
120.0,0.8
129.0,0.1
131.0,0.1
143.0,0.1
155.0,0.2
156.0,0.3
157.0,0.3
159.0,0.4
160.0,2.8
170.0,0.2
171.0,2.8
172.0,0.2
182.0,0.2
183.0,99.99
184.0,9.91
185.0,96.19
186.0,9.31
187.0,0.4
197.0,0.2
198.0,37.83
199.0,4.0
200.0,37.13
201.0,3.8
202.0,0.2
