x,y
14.0,0.2
15.0,0.6
16.0,0.1
26.0,0.6
27.0,6.5
28.0,3.8
29.0,22.4
30.0,1.0
31.0,2.0
35.0,0.1
36.0,0.1
37.0,0.4
38.0,0.6
39.0,4.3
40.0,0.1
41.0,35.3
42.0,12.9
43.0,8.8
44.0,6.5
45.0,18.0
46.0,0.4
47.0,0.2
49.0,0.4
50.0,2.0
51.0,1.3
52.0,0.2
53.0,1.0
54.0,0.3
55.0,5.9
56.0,41.3
57.0,99.99
58.0,4.8
59.0,0.7
60.0,0.3
61.0,1.0
62.0,2.2
63.0,6.5
64.0,0.4
65.0,0.3
66.0,0.1
67.0,0.2
69.0,0.4
70.0,0.2
71.0,2.6
72.0,1.9
73.0,6.4
74.0,5.1
75.0,8.7
76.0,1.0
77.0,2.2
78.0,0.2
79.0,0.2
82.0,0.1
83.0,1.1
84.0,1.3
85.0,24.6
86.0,14.7
87.0,7.8
88.0,0.6
89.0,1.4
90.0,0.1
91.0,0.3
92.0,0.1
93.0,0.1
94.0,0.1
95.0,0.1
96.0,0.2
97.0,1.6
98.0,1.8
99.0,1.5
100.0,6.1
101.0,3.5
102.0,0.4
103.0,7.0
104.0,0.3
105.0,0.3
106.0,0.1
107.0,1.0
108.0,0.2
109.0,11.8
110.0,3.7
111.0,15.9
112.0,4.1
113.0,4.5
114.0,1.0
115.0,0.3
117.0,0.4
118.0,0.1
119.0,0.2
120.0,0.1
121.0,0.1
123.0,0.9
124.0,0.6
126.0,1.1
127.0,0.4
128.0,0.7
129.0,0.2
130.0,0.2
131.0,0.1
133.0,6.6
134.0,0.5
135.0,4.1
136.0,0.3
137.0,0.7
138.0,0.2
139.0,1.3
140.0,0.6
141.0,2.1
142.0,0.3
143.0,0.6
144.0,0.5
145.0,21.7
146.0,2.4
147.0,14.1
148.0,1.4
149.0,3.9
150.0,0.4
151.0,0.3
153.0,0.1
154.0,0.1
155.0,0.3
156.0,0.2
157.0,0.2
158.0,0.2
159.0,0.8
160.0,0.3
161.0,4.6
162.0,14.8
163.0,3.8
164.0,9.4
165.0,1.2
166.0,1.6
167.0,1.4
168.0,0.3
169.0,0.5
170.0,0.1
171.0,0.1
173.0,1.5
175.0,25.3
176.0,3.1
177.0,16.1
178.0,2.0
179.0,2.7
180.0,0.3
183.0,0.1
184.0,0.1
185.0,1.4
186.0,0.2
187.0,0.5
188.0,0.1
189.0,0.2
190.0,0.1
191.0,0.1
193.0,0.1
195.0,0.1
199.0,0.4
200.0,0.1
201.0,0.2
202.0,0.4
203.0,0.1
204.0,0.3
205.0,0.1
206.0,0.1
211.0,0.4
212.0,3.0
213.0,2.0
214.0,1.1
215.0,0.6
216.0,0.1
220.0,31.5
221.0,3.0
222.0,20.2
223.0,1.9
224.0,3.4
225.0,0.3
229.0,0.1
234.0,0.2
236.0,0.1
246.0,0.4
247.0,5.1
248.0,1.2
249.0,3.3
250.0,0.7
251.0,0.6
252.0,0.1
264.0,0.7
265.0,0.1
266.0,0.4
267.0,0.1
268.0,0.1
285.0,0.1
320.0,12.9
321.0,2.1
322.0,8.3
323.0,1.3
324.0,1.5
325.0,0.2
