x,y
26.0,2.2
28.0,3.14
29.0,15.48
30.0,3.13
37.0,0.16
38.0,0.33
39.0,6.72
40.0,1.88
41.0,24.96
42.0,6.7
43.0,1.02
44.0,0.18
47.0,0.04
48.0,0.05
49.0,0.07
50.0,0.26
51.0,0.28
52.0,0.38
53.0,0.74
54.0,1.85
55.0,3.47
56.0,12.02
57.0,99.99
58.0,4.4
59.0,0.05
62.0,0.04
65.0,0.06
66.0,0.31
67.0,0.33
68.0,0.42
69.0,3.42
70.0,4.25
71.0,0.4
77.0,0.04
79.0,0.04
80.0,0.16
81.0,0.3
82.0,0.6
83.0,0.65
84.0,3.49
85.0,1.48
86.0,0.17
93.0,0.14
94.0,0.08
95.0,0.23
96.0,0.41
97.0,15.14
98.0,0.97
99.0,0.21
109.0,0.11
110.0,0.06
111.0,4.08
112.0,11.74
113.0,1.01
123.0,0.23
125.0,0.19
126.0,0.68
140.0,0.1
141.0,5.48
142.0,0.52
153.0,1.52
154.0,0.16
168.0,0.11
