x,y
18.0,0.57
19.0,0.08
25.0,0.17
26.0,3.27
27.0,30.45
28.0,10.35
29.0,29.23
30.0,0.79
31.0,0.48
32.0,0.2
37.0,0.51
38.0,1.28
39.0,15.22
40.0,2.45
41.0,36.85
42.0,5.32
43.0,65.1
44.0,2.29
45.0,0.5
49.0,0.09
50.0,0.5
51.0,0.76
52.0,0.29
53.0,1.5
54.0,0.44
55.0,4.39
56.0,5.05
57.0,99.99
58.0,4.56
59.0,0.18
63.0,0.14
65.0,0.18
66.0,0.11
67.0,0.43
68.0,0.11
69.0,1.4
70.0,1.54
71.0,20.35
72.0,1.07
73.0,0.29
74.0,0.07
77.0,0.17
79.0,0.17
81.0,0.22
83.0,0.35
84.0,2.43
85.0,16.97
86.0,1.09
87.0,0.11
95.0,0.13
97.0,0.19
99.0,0.17
100.0,1.23
101.0,0.14
103.0,0.08
104.0,0.13
105.0,0.55
106.0,0.11
113.0,0.21
115.0,0.09
116.0,0.07
117.0,0.3
118.0,0.12
119.0,0.3
128.0,7.26
129.0,0.76
130.0,0.11
