x,y
12.0,0.2
13.0,0.29
14.0,0.9
15.0,11.76
16.0,0.13
17.0,0.18
18.0,0.41
25.0,0.15
26.0,1.53
27.0,3.06
28.0,0.49
29.0,3.18
30.0,1.04
32.0,0.14
33.0,0.21
37.0,1.32
38.0,2.75
39.0,6.17
40.0,0.34
41.0,0.35
42.0,0.86
43.0,0.16
44.0,0.14
45.0,27.17
46.0,1.14
47.0,2.17
49.0,1.15
50.0,3.57
51.0,4.38
52.0,1.65
53.0,11.7
54.0,0.5
55.0,0.26
57.0,1.68
58.0,2.31
59.0,4.98
60.0,0.33
61.0,0.52
62.0,0.87
63.0,1.7
64.0,0.2
65.0,0.33
67.0,0.14
68.0,0.62
69.0,7.2
70.0,3.17
71.0,2.54
72.0,0.31
73.0,0.11
77.0,0.16
81.0,0.7
82.0,0.74
83.0,0.24
84.0,0.44
85.0,0.78
92.0,0.11
93.0,0.57
95.0,1.67
97.0,99.99
98.0,7.24
99.0,4.85
100.0,0.29
111.0,0.94
112.0,0.2
113.0,0.36
124.0,2.07
125.0,1.24
126.0,0.21
127.0,0.33
128.0,1.19
141.0,0.22
156.0,23.99
157.0,2.11
158.0,1.29
159.0,0.1
