x,y
39.0,24.92
45.0,26.02
51.0,17.81
55.0,25.92
60.0,2.0
61.0,1.0
62.0,1.9
63.0,4.1
64.0,3.1
65.0,26.22
66.0,13.81
67.0,2.0
68.0,0.9
69.0,5.0
70.0,1.0
71.0,6.0
74.0,1.9
75.0,3.0
76.0,1.9
77.0,37.63
78.0,6.8
79.0,11.91
80.0,1.0
91.0,8.1
92.0,2.0
93.0,1.9
94.0,16.81
95.0,5.8
96.0,0.9
97.0,2.0
103.0,0.9
104.0,0.9
105.0,0.9
107.0,15.91
108.0,3.9
109.0,16.71
110.0,8.0
111.0,4.0
112.0,3.9
113.0,2.0
123.0,68.26
124.0,6.8
125.0,5.9
165.0,99.99
166.0,14.01
167.0,6.0
168.0,1.9
258.0,11.81
259.0,1.9
260.0,0.9
