x,y
14.0,0.1
15.0,0.3
26.0,0.1
27.0,0.7
28.0,0.7
29.0,2.39
30.0,0.2
31.0,0.8
32.0,0.3
36.0,0.2
39.0,0.1
41.0,0.3
42.0,1.49
43.0,6.59
44.0,1.89
45.0,12.59
46.0,0.8
47.0,0.4
49.0,0.3
51.0,0.1
53.0,0.99
54.0,0.2
55.0,0.99
56.0,0.1
57.0,0.7
58.0,0.6
59.0,2.09
60.0,0.1
63.0,3.29
64.0,0.4
65.0,2.69
66.0,0.2
67.0,0.6
70.0,0.1
71.0,0.2
72.0,0.9
73.0,99.99
74.0,8.69
75.0,3.69
76.0,0.1
77.0,0.4
78.0,1.09
79.0,33.09
80.0,2.29
81.0,11.59
82.0,0.7
83.0,0.4
93.0,1.19
94.0,0.1
95.0,0.4
107.0,6.59
108.0,0.5
109.0,2.29
110.0,0.2
122.0,0.5
124.0,0.2
