x,y
26.0,0.28
27.0,0.47
28.0,0.41
35.0,0.23
36.0,0.15
37.0,0.59
38.0,1.25
39.0,2.47
40.0,0.08
45.0,3.59
46.0,0.09
47.0,0.2
50.0,3.67
51.0,1.87
52.0,0.56
53.0,0.06
54.0,0.06
57.0,0.35
58.0,0.66
59.0,0.06
61.0,0.42
62.0,1.29
63.0,6.51
64.0,1.09
65.0,1.45
66.0,0.06
69.0,4.64
70.0,1.03
71.0,0.77
73.0,0.28
74.0,1.54
75.0,1.73
76.0,1.75
77.0,1.51
78.0,0.65
79.0,0.08
81.0,0.59
82.0,1.34
83.0,0.22
84.0,0.17
85.0,0.42
87.0,0.35
88.0,0.42
89.0,0.53
90.0,0.33
91.0,0.13
93.0,0.83
94.0,0.49
95.0,1.07
96.0,0.48
97.0,0.12
99.0,2.0
101.0,0.7
102.0,0.53
103.0,0.21
104.0,0.11
105.0,0.09
106.0,0.21
107.0,0.22
108.0,1.05
109.0,0.26
110.0,0.09
111.0,0.08
112.0,0.09
113.0,0.51
114.0,0.4
115.0,0.55
116.0,0.34
117.0,0.12
118.0,0.09
119.0,0.15
120.0,0.4
121.0,0.28
122.0,0.63
123.0,0.08
124.0,0.06
125.0,0.31
126.0,1.13
127.0,3.91
128.0,2.47
129.0,0.26
130.0,0.08
132.0,0.12
133.0,0.11
134.0,0.22
135.0,0.01
136.0,0.06
137.0,0.25
138.0,0.51
139.0,1.45
140.0,2.23
141.0,0.31
144.0,0.12
145.0,0.56
146.0,0.61
147.0,0.14
148.0,0.1
152.0,0.93
153.0,2.19
154.0,8.08
155.0,1.05
156.0,0.09
158.0,0.17
159.0,0.53
160.0,0.09
161.0,0.05
164.0,1.09
165.0,0.62
166.0,3.3
167.0,0.56
169.0,0.6
170.0,1.05
171.0,4.07
172.0,1.44
173.0,0.36
174.0,0.09
183.0,0.25
184.0,0.09
194.0,0.04
196.0,3.88
198.0,99.99
199.0,15.96
200.0,5.99
201.0,0.73
202.0,0.06
209.0,0.04
226.0,0.25
227.0,0.04
232.0,0.09
261.0,21.84
262.0,3.58
263.0,8.43
264.0,1.23
265.0,0.4
266.0,0.04
