x,y
15.0,0.8
26.0,0.8
27.0,5.79
28.0,1.69
29.0,0.8
30.0,0.3
37.0,0.6
38.0,1.49
39.0,9.79
40.0,1.19
41.0,2.39
42.0,1.69
43.0,0.3
44.0,0.1
45.0,0.1
46.0,0.1
49.0,0.2
50.0,2.79
51.0,6.29
52.0,3.89
53.0,5.49
54.0,1.09
55.0,0.3
56.0,0.1
58.0,0.4
59.0,0.2
60.0,0.2
61.0,0.4
62.0,0.8
63.0,2.29
64.0,1.09
65.0,5.59
66.0,1.69
67.0,0.8
68.0,0.2
74.0,0.3
75.0,0.4
76.0,0.4
77.0,16.29
78.0,4.69
79.0,15.29
80.0,2.09
81.0,0.2
86.0,0.1
87.0,0.1
89.0,0.5
90.0,0.2
91.0,2.89
92.0,1.99
93.0,4.59
94.0,0.9
103.0,0.1
104.0,0.99
105.0,0.7
106.0,99.99
107.0,8.09
108.0,0.3
117.0,0.2
118.0,0.8
119.0,0.99
120.0,17.09
121.0,58.09
122.0,5.39
123.0,0.2
