x,y
12.0,0.1
13.0,0.1
14.0,0.1
24.0,0.2
25.0,0.7
26.0,1.0
27.0,0.3
35.0,3.8
36.0,3.5
37.0,11.8
38.0,12.5
39.0,14.4
40.0,0.5
47.0,4.5
48.0,2.8
49.0,10.3
50.0,1.0
51.0,2.9
53.0,0.3
54.0,0.7
55.0,0.4
59.0,0.4
60.0,2.5
61.0,1.9
62.0,0.9
63.0,0.6
70.0,0.1
71.0,1.2
72.0,3.4
73.0,24.9
74.0,3.7
75.0,8.1
76.0,0.8
82.0,0.4
83.0,24.5
84.0,0.5
85.0,15.8
86.0,0.2
87.0,2.5
94.0,0.3
95.0,1.5
96.0,0.2
97.0,1.0
98.0,0.1
99.0,0.2
106.0,0.1
107.0,1.8
108.0,0.7
109.0,99.99
110.0,3.6
111.0,63.39
112.0,2.1
113.0,10.2
114.0,0.4
143.0,0.5
144.0,20.5
145.0,1.2
146.0,19.4
147.0,0.9
148.0,6.2
149.0,0.2
150.0,0.7
