x,y
43.0,1.86
44.0,4.33
46.0,2.48
47.0,1.86
48.0,1.86
57.0,1.86
60.0,2.48
61.0,2.48
66.0,1.86
71.0,2.48
72.0,3.1
73.0,3.1
77.0,1.86
78.0,1.86
82.0,1.86
83.0,1.86
84.0,3.71
85.0,3.1
86.0,1.86
90.0,5.57
91.0,2.48
94.0,1.86
95.0,3.1
96.0,3.1
97.0,2.48
106.0,2.48
107.0,6.19
108.0,6.81
109.0,4.95
110.0,2.48
114.0,1.86
115.0,1.86
118.0,3.1
119.0,3.1
120.0,4.33
122.0,2.48
123.0,1.86
125.0,3.71
126.0,4.33
127.0,2.48
128.0,1.86
130.0,3.1
131.0,3.1
132.0,4.95
133.0,2.48
134.0,1.86
136.0,1.86
141.0,2.48
143.0,6.19
144.0,7.43
145.0,4.95
146.0,2.48
147.0,1.86
148.0,1.86
154.0,2.48
155.0,3.1
157.0,3.1
158.0,1.86
159.0,1.86
160.0,9.29
161.0,13.62
162.0,10.53
163.0,3.71
164.0,1.86
165.0,3.1
166.0,2.48
167.0,3.1
168.0,1.86
179.0,5.57
180.0,8.05
181.0,3.1
182.0,3.1
190.0,2.48
191.0,1.86
193.0,2.48
194.0,1.86
195.0,10.53
196.0,21.15
197.0,19.3
198.0,12.38
199.0,5.57
201.0,1.86
202.0,2.48
203.0,1.86
213.0,2.48
214.0,4.33
215.0,4.95
216.0,3.71
217.0,3.1
226.0,1.86
227.0,2.48
228.0,1.86
229.0,2.48
230.0,4.33
231.0,9.29
232.0,12.38
233.0,9.29
234.0,5.57
236.0,2.48
237.0,1.86
238.0,1.86
239.0,1.86
240.0,1.86
249.0,2.48
250.0,9.29
251.0,3.71
252.0,8.05
253.0,2.48
254.0,4.33
260.0,1.86
261.0,1.86
262.0,1.86
263.0,1.86
264.0,1.86
272.0,1.86
273.0,2.48
274.0,2.48
275.0,1.86
276.0,1.86
284.0,3.1
285.0,5.57
286.0,3.1
287.0,6.19
288.0,3.1
290.0,1.86
298.0,1.86
308.0,1.86
309.0,2.48
310.0,1.86
320.0,18.06
321.0,4.33
322.0,30.44
323.0,6.19
324.0,18.68
325.0,4.33
326.0,6.81
327.0,2.48
328.0,2.48
332.0,1.86
345.0,1.86
347.0,1.86
353.0,1.86
354.0,4.33
355.0,2.48
356.0,7.43
357.0,3.1
358.0,5.57
359.0,2.48
360.0,3.1
362.0,1.86
390.0,23.01
391.0,4.33
392.0,49.01
393.0,8.67
394.0,49.01
395.0,8.05
396.0,26.73
397.0,4.33
398.0,9.91
399.0,2.48
400.0,3.1
427.0,3.1
428.0,2.48
429.0,3.71
430.0,2.48
431.0,2.48
432.0,1.86
459.0,30.44
461.0,4.95
462.0,78.22
463.0,12.38
464.0,99.99
465.0,14.24
466.0,75.12
467.0,10.53
468.0,37.25
469.0,6.81
470.0,11.14
471.0,2.48
472.0,3.71
473.0,1.86
