x,y
15.0,0.2
16.0,0.1
17.0,0.3
18.0,1.09
26.0,0.2
27.0,1.29
28.0,4.29
29.0,0.7
30.0,1.09
37.0,0.1
38.0,0.4
39.0,2.39
40.0,0.3
41.0,0.4
42.0,0.9
43.0,1.29
44.0,0.99
45.0,0.3
46.0,0.99
50.0,0.7
51.0,1.89
52.0,1.19
53.0,1.59
54.0,0.3
55.0,0.8
56.0,0.2
57.0,0.8
58.0,0.3
59.0,0.2
61.0,0.1
62.0,0.3
63.0,0.9
64.0,0.2
65.0,1.39
66.0,0.3
67.0,0.7
68.0,1.39
74.0,4.59
75.0,1.09
76.0,0.2
77.0,7.59
78.0,1.99
79.0,1.69
80.0,0.6
81.0,0.4
84.0,0.1
89.0,0.5
90.0,0.5
91.0,4.59
92.0,0.5
93.0,0.1
94.0,0.6
95.0,0.1
104.0,0.2
105.0,0.3
106.0,1.29
107.0,99.99
108.0,12.89
109.0,0.99
116.0,0.2
117.0,0.4
118.0,0.6
119.0,1.09
120.0,0.99
121.0,0.1
132.0,0.2
133.0,0.6
134.0,1.19
135.0,2.29
136.0,3.59
137.0,0.3
146.0,0.1
147.0,0.2
148.0,0.1
162.0,0.2
163.0,0.7
164.0,0.2
181.0,2.99
182.0,0.2
