x,y
15.0,0.9
26.0,0.1
27.0,0.3
28.0,1.09
29.0,0.2
30.0,0.1
37.0,0.2
38.0,0.5
39.0,0.9
40.0,0.1
41.0,0.5
42.0,0.6
43.0,0.5
45.0,0.1
46.0,0.1
50.0,0.5
51.0,0.5
52.0,0.7
53.0,1.09
54.0,0.2
55.0,0.4
56.0,0.1
57.0,0.1
59.0,0.99
60.0,0.2
61.0,0.5
62.0,0.7
63.0,1.19
64.0,1.29
65.0,1.29
66.0,1.89
67.0,0.9
68.0,0.6
69.0,4.29
70.0,0.1
72.0,0.4
75.0,0.6
76.0,2.39
77.0,4.49
78.0,1.49
79.0,1.79
80.0,0.6
81.0,0.7
82.0,0.4
83.0,0.2
87.0,0.3
88.0,0.99
89.0,0.6
90.0,0.9
91.0,0.9
92.0,1.19
93.0,0.7
94.0,0.9
95.0,1.39
96.0,1.79
97.0,0.3
98.0,0.9
99.0,0.99
100.0,0.1
102.0,0.3
103.0,0.7
104.0,2.69
105.0,1.79
106.0,1.79
107.0,2.29
108.0,1.49
109.0,1.79
110.0,0.4
111.0,0.3
115.0,0.1
116.0,0.1
117.0,0.6
118.0,0.5
119.0,0.7
120.0,3.69
121.0,1.19
122.0,0.99
123.0,0.6
124.0,0.2
125.0,1.49
126.0,0.1
130.0,0.2
131.0,0.2
132.0,1.99
133.0,2.79
134.0,4.89
135.0,3.09
136.0,2.99
137.0,3.49
138.0,1.19
139.0,0.3
145.0,0.1
146.0,0.4
147.0,2.69
148.0,2.19
149.0,5.19
150.0,6.89
151.0,0.99
152.0,0.1
153.0,0.2
160.0,0.5
161.0,0.4
162.0,5.39
163.0,4.29
164.0,18.99
165.0,6.19
166.0,0.7
167.0,0.1
174.0,0.1
175.0,0.1
176.0,1.49
177.0,0.9
178.0,1.59
179.0,0.2
192.0,12.39
193.0,99.99
194.0,11.49
195.0,1.19
