x,y
14.0,0.1
16.0,0.1
26.0,0.9
27.0,3.29
28.0,1.09
29.0,0.3
30.0,2.59
32.0,0.1
36.0,0.1
37.0,0.9
38.0,2.09
39.0,11.29
40.0,0.99
41.0,0.8
42.0,0.1
43.0,0.3
44.0,0.8
46.0,0.2
49.0,0.6
50.0,8.49
51.0,14.69
52.0,3.39
53.0,3.89
54.0,0.3
55.0,2.49
56.0,0.2
57.0,2.49
58.0,1.09
59.0,0.2
60.0,0.1
61.0,1.79
62.0,5.59
63.0,15.69
64.0,2.99
65.0,3.49
66.0,0.5
67.0,0.5
68.0,1.29
69.0,1.19
70.0,1.59
71.0,0.4
72.0,0.6
73.0,0.8
74.0,8.49
75.0,11.69
76.0,26.89
77.0,16.59
78.0,3.49
79.0,0.7
80.0,0.2
81.0,2.39
82.0,0.3
83.0,0.99
84.0,0.5
85.0,1.09
86.0,2.99
87.0,4.59
88.0,2.39
89.0,5.69
90.0,6.39
91.0,4.09
92.0,2.09
93.0,0.6
94.0,0.5
95.0,0.5
96.0,0.1
97.0,0.3
98.0,2.79
99.0,2.29
100.0,1.59
101.0,5.49
102.0,6.69
103.0,3.59
104.0,3.99
105.0,0.9
106.0,0.7
107.0,0.1
108.0,0.1
109.0,0.4
110.0,0.7
111.0,0.9
112.0,0.3
113.0,2.69
114.0,3.09
115.0,65.49
116.0,20.99
117.0,19.09
118.0,2.49
119.0,1.19
120.0,0.4
121.0,0.2
122.0,0.5
123.0,0.3
124.0,0.2
125.0,1.99
126.0,12.59
127.0,17.59
128.0,12.59
129.0,14.19
130.0,5.29
131.0,0.9
132.0,0.5
133.0,0.1
134.0,0.1
135.0,0.1
136.0,0.1
137.0,0.4
138.0,0.7
139.0,12.29
140.0,6.19
141.0,24.59
142.0,22.09
143.0,43.79
144.0,10.49
145.0,2.09
146.0,4.79
147.0,0.6
148.0,0.1
149.0,0.7
150.0,8.89
151.0,28.79
152.0,99.99
153.0,21.19
154.0,26.49
155.0,4.29
156.0,1.39
157.0,0.2
158.0,0.2
159.0,0.1
161.0,0.1
163.0,0.1
164.0,0.4
165.0,0.4
166.0,7.69
167.0,12.29
168.0,13.59
169.0,11.29
170.0,22.39
171.0,71.09
172.0,9.59
173.0,0.7
174.0,0.1
179.0,0.1
180.0,0.2
181.0,0.6
182.0,51.39
183.0,8.49
184.0,0.8
185.0,0.1
195.0,0.1
196.0,0.1
198.0,6.09
199.0,34.99
200.0,4.89
201.0,0.5
