x,y
26.0,0.42
27.0,1.9
28.0,0.34
29.0,0.16
30.0,0.55
32.0,0.01
37.0,0.77
38.0,2.19
39.0,4.41
40.0,0.47
41.0,0.65
44.0,0.12
45.0,0.01
50.0,6.27
51.0,20.03
52.0,2.39
53.0,0.74
54.0,0.09
61.0,0.27
62.0,0.92
63.0,2.9
64.0,3.73
65.0,3.53
66.0,0.33
73.0,0.22
74.0,1.57
75.0,1.4
76.0,0.22
77.0,52.0
78.0,8.04
79.0,0.47
80.0,0.11
84.0,0.07
86.0,0.07
87.0,0.1
88.0,0.11
89.0,0.18
90.0,0.37
91.0,2.0
92.0,0.29
93.0,0.97
94.0,0.15
98.0,0.05
99.0,0.04
101.0,0.07
102.0,0.11
103.0,0.35
105.0,99.99
106.0,7.57
107.0,0.66
108.0,0.62
113.0,0.08
114.0,0.08
115.0,0.27
119.0,0.31
127.0,0.11
128.0,0.1
138.0,0.06
139.0,0.34
140.0,0.35
141.0,0.11
151.0,0.21
152.0,0.37
153.0,0.12
154.0,0.05
166.0,0.55
167.0,1.39
168.0,0.62
169.0,0.06
177.0,0.06
178.0,0.08
195.0,0.32
196.0,0.86
197.0,5.01
198.0,0.79
199.0,0.08
213.0,5.0
214.0,0.78
215.0,0.06
