x,y
12.0,0.84
13.0,2.8
14.0,0.91
15.0,0.53
18.0,0.2
25.0,0.52
26.0,5.74
27.0,19.68
28.0,0.77
37.0,2.23
38.0,7.98
39.0,27.69
40.0,18.82
41.0,2.74
42.0,0.33
49.0,1.65
50.0,18.95
51.0,32.4
52.0,18.05
53.0,17.85
54.0,1.58
55.0,0.73
59.0,0.29
61.0,1.97
62.0,4.67
63.0,11.26
64.0,2.98
65.0,8.22
66.0,0.73
73.0,0.12
75.0,1.33
77.0,87.56
78.0,20.89
79.0,68.44
80.0,4.65
81.0,0.21
85.0,0.33
86.0,0.66
87.0,0.31
88.0,0.12
89.0,3.45
90.0,1.36
91.0,5.62
92.0,1.0
93.0,0.19
105.0,0.49
107.0,99.99
108.0,8.13
109.0,0.56
116.0,0.49
117.0,0.25
118.0,0.32
119.0,0.24
132.0,0.26
145.0,0.43
147.0,44.49
148.0,4.65
149.0,0.3
