x,y
26.0,1.39
27.0,6.59
28.0,4.29
37.0,0.4
38.0,0.8
39.0,1.89
40.0,0.1
49.0,0.6
50.0,5.79
51.0,33.79
52.0,12.49
53.0,1.39
54.0,0.1
61.0,0.2
62.0,0.4
63.0,0.8
64.0,0.4
65.0,0.3
74.0,0.3
75.0,1.09
76.0,2.49
77.0,3.09
78.0,99.99
79.0,9.59
80.0,0.6
87.0,0.1
88.0,0.1
89.0,0.3
90.0,0.2
92.0,1.39
100.0,0.1
101.0,1.09
102.0,1.39
103.0,1.89
104.0,1.39
105.0,0.4
106.0,7.99
107.0,0.6
108.0,0.4
116.0,0.1
117.0,0.2
127.0,0.3
128.0,8.69
129.0,14.19
130.0,8.69
131.0,0.8
132.0,0.2
153.0,0.2
154.0,0.5
155.0,33.89
156.0,67.59
157.0,7.69
158.0,0.4
169.0,0.5
183.0,5.89
184.0,77.19
185.0,11.29
186.0,0.99
