x,y
15.0,0.3
17.0,0.1
18.0,0.9
26.0,0.1
27.0,0.9
28.0,2.99
29.0,0.1
30.0,0.1
38.0,0.4
39.0,5.29
40.0,0.99
41.0,1.79
42.0,3.99
43.0,1.39
44.0,0.2
50.0,0.1
51.0,0.4
52.0,1.29
53.0,1.29
54.0,2.49
55.0,0.6
56.0,0.1
62.0,0.2
63.0,1.29
64.0,2.09
65.0,20.59
66.0,4.09
67.0,2.49
68.0,0.3
69.0,0.1
73.0,0.2
75.0,0.1
76.0,0.1
77.0,0.2
78.0,0.3
79.0,0.5
80.0,1.69
81.0,1.09
82.0,1.89
83.0,0.7
85.0,0.1
86.0,0.2
87.0,0.4
90.0,0.4
91.0,2.09
92.0,25.09
93.0,3.39
94.0,0.2
95.0,0.99
96.0,2.19
97.0,0.2
98.0,0.2
99.0,0.1
103.0,0.1
104.0,0.1
105.0,0.4
106.0,2.89
107.0,4.99
108.0,10.89
109.0,0.9
112.0,0.1
117.0,0.1
118.0,0.3
119.0,0.2
120.0,0.1
122.0,0.2
123.0,4.19
124.0,1.19
125.0,0.2
130.0,0.3
131.0,0.5
132.0,0.8
133.0,0.9
134.0,0.2
140.0,1.89
141.0,0.1
142.0,0.1
144.0,0.2
145.0,0.4
146.0,0.2
147.0,0.1
148.0,0.1
155.0,0.3
156.0,2.79
157.0,0.6
158.0,0.6
159.0,0.1
169.0,0.1
170.0,0.3
171.0,0.5
172.0,0.7
173.0,0.4
174.0,0.3
182.0,0.1
184.0,0.2
185.0,0.1
186.0,0.3
187.0,0.2
196.0,0.8
197.0,0.6
198.0,1.19
199.0,1.79
200.0,0.2
211.0,0.1
212.0,1.39
213.0,63.59
214.0,99.99
215.0,13.99
216.0,0.9
228.0,0.1
277.0,0.1
279.0,0.3
