x,y
15.0,0.3
18.0,0.1
26.0,0.4
27.0,3.39
28.0,0.2
29.0,0.5
31.0,0.1
37.0,0.3
38.0,0.99
39.0,6.29
40.0,0.9
41.0,3.39
42.0,0.1
43.0,0.8
44.0,0.3
45.0,0.2
46.0,0.1
49.0,0.1
50.0,1.89
51.0,5.49
52.0,1.99
53.0,2.89
54.0,0.2
55.0,2.69
56.0,0.1
57.0,0.7
58.0,0.6
59.0,0.3
60.0,0.2
61.0,0.4
62.0,1.19
63.0,3.09
64.0,1.39
65.0,4.99
66.0,2.09
67.0,0.4
68.0,0.2
69.0,0.1
71.0,0.1
72.0,1.19
73.0,1.59
74.0,1.09
75.0,0.8
76.0,0.5
77.0,6.89
78.0,2.09
79.0,2.09
80.0,0.2
81.0,0.5
82.0,0.1
85.0,0.1
86.0,0.3
87.0,0.3
88.0,0.1
89.0,1.59
90.0,0.7
91.0,17.59
92.0,3.19
93.0,0.5
94.0,1.99
95.0,0.2
97.0,0.1
98.0,0.1
101.0,0.3
102.0,0.9
103.0,2.59
104.0,1.79
105.0,2.39
106.0,0.3
107.0,14.79
108.0,1.29
109.0,0.1
113.0,0.1
114.0,0.2
115.0,4.59
116.0,1.29
117.0,2.09
118.0,0.7
119.0,5.79
120.0,99.99
121.0,8.99
122.0,0.7
126.0,0.3
127.0,2.29
128.0,1.89
129.0,1.69
130.0,1.49
131.0,5.19
132.0,3.59
133.0,6.39
134.0,0.8
144.0,1.09
145.0,1.69
146.0,1.19
147.0,23.29
148.0,57.39
149.0,6.39
150.0,0.5
