x,y
15.0,0.2
18.0,0.1
26.0,0.1
27.0,1.99
28.0,0.5
29.0,0.4
37.0,0.1
38.0,0.6
39.0,5.79
40.0,0.8
41.0,3.49
42.0,0.3
43.0,0.8
45.0,0.3
46.0,0.3
50.0,0.8
51.0,2.69
52.0,0.9
53.0,1.89
54.0,0.2
55.0,1.89
56.0,0.1
57.0,0.1
58.0,0.1
59.0,0.7
60.0,1.09
61.0,0.1
62.0,0.5
63.0,1.89
64.0,0.7
65.0,5.29
66.0,1.69
67.0,1.09
68.0,0.1
69.0,0.1
74.0,0.3
75.0,0.4
76.0,0.3
77.0,15.49
78.0,1.89
79.0,1.49
80.0,0.1
81.0,0.4
89.0,0.8
90.0,0.3
91.0,12.59
92.0,1.79
93.0,6.99
94.0,2.89
95.0,2.09
96.0,0.1
101.0,0.2
102.0,0.6
103.0,14.29
104.0,1.29
105.0,0.7
106.0,0.1
107.0,4.99
108.0,1.39
109.0,0.1
115.0,0.6
116.0,0.1
117.0,0.3
118.0,0.3
119.0,1.49
120.0,1.99
121.0,99.99
122.0,9.09
123.0,0.6
131.0,0.1
133.0,0.2
134.0,0.2
135.0,1.29
136.0,39.09
137.0,3.99
138.0,0.2
