x,y
26.0,3.44
27.0,24.88
28.0,6.51
29.0,23.57
31.0,2.01
32.0,0.12
38.0,3.91
39.0,43.05
40.0,9.3
41.0,64.12
42.0,24.54
43.0,14.93
44.0,4.34
50.0,3.02
51.0,5.34
52.0,2.88
53.0,11.98
54.0,30.67
55.0,99.99
56.0,22.2
57.0,34.0
58.0,6.02
59.0,1.32
63.0,1.39
65.0,4.97
66.0,4.98
67.0,52.9
68.0,9.4
69.0,18.76
70.0,15.68
71.0,8.02
72.0,7.79
77.0,5.4
78.0,2.36
79.0,15.68
80.0,9.32
81.0,7.47
82.0,14.77
83.0,28.89
84.0,13.57
85.0,2.24
91.0,4.02
93.0,10.86
94.0,0.96
95.0,2.69
96.0,0.96
97.0,20.46
98.0,18.16
99.0,1.47
108.0,2.88
111.0,6.24
126.0,1.85
