x,y
14.0,0.3
15.0,1.96
26.0,1.84
27.0,21.47
28.0,3.22
29.0,7.9
30.0,0.21
37.0,0.5
38.0,2.95
39.0,31.8
40.0,6.65
41.0,60.92
42.0,2.82
43.0,5.57
44.0,0.1
45.0,0.06
50.0,2.89
51.0,8.2
52.0,4.32
53.0,13.43
54.0,1.93
55.0,7.3
56.0,0.66
57.0,0.37
58.0,0.46
61.0,0.21
62.0,0.92
63.0,2.97
64.0,0.94
65.0,8.52
66.0,3.05
67.0,13.36
68.0,4.4
69.0,35.06
70.0,1.97
74.0,0.37
75.0,0.31
77.0,27.55
78.0,5.77
79.0,27.4
80.0,12.52
81.0,2.99
82.0,1.42
83.0,0.08
86.0,0.14
87.0,0.12
89.0,0.73
91.0,30.87
92.0,15.26
93.0,99.99
94.0,12.76
95.0,2.08
96.0,0.18
101.0,0.05
102.0,0.27
103.0,1.06
104.0,0.51
105.0,3.08
106.0,0.75
107.0,4.83
108.0,1.73
109.0,0.21
115.0,0.73
116.0,0.2
117.0,0.63
119.0,1.03
121.0,11.33
122.0,1.04
123.0,0.06
128.0,0.07
131.0,0.07
132.0,0.22
133.0,0.07
134.0,0.18
136.0,7.99
137.0,0.94
