x,y
69.0,0.1
70.0,0.1
71.0,0.1
72.0,0.1
73.0,0.4
74.0,3.9
75.0,3.7
76.0,3.3
77.0,40.54
78.0,15.71
79.0,16.31
80.0,1.1
81.0,0.3
82.0,0.2
83.0,0.5
84.0,0.2
85.0,0.4
86.0,1.0
87.0,1.3
88.0,0.4
89.0,4.2
90.0,2.2
91.0,9.01
92.0,1.1
93.0,2.0
94.0,0.2
95.0,0.1
96.0,0.1
97.0,0.1
98.0,0.5
99.0,0.2
100.0,0.1
101.0,1.0
102.0,4.3
103.0,20.72
104.0,40.74
105.0,65.26
106.0,6.11
107.0,0.6
108.0,0.1
109.0,0.1
115.0,0.1
116.0,0.1
117.0,0.2
118.0,0.4
119.0,2.4
120.0,0.5
121.0,0.8
122.0,0.1
129.0,0.2
130.0,0.2
131.0,2.3
132.0,76.77
133.0,99.99
134.0,9.91
135.0,0.7
136.0,0.1
137.0,0.1
139.0,0.1
145.0,0.1
146.0,0.1
147.0,1.2
148.0,0.5
149.0,15.51
150.0,1.6
151.0,0.1
162.0,0.2
163.0,1.9
164.0,56.25
165.0,6.31
166.0,0.6
