x,y
15.0,0.3
19.0,0.5
26.0,0.2
27.0,1.7
28.0,0.4
29.0,3.1
30.0,0.2
31.0,4.2
32.0,0.1
37.0,0.1
38.0,0.4
39.0,4.0
40.0,0.4
41.0,1.0
42.0,0.5
43.0,3.3
44.0,0.7
45.0,2.1
46.0,0.1
47.0,0.1
49.0,0.1
50.0,1.6
51.0,4.5
52.0,2.7
53.0,2.6
54.0,0.2
55.0,0.7
56.0,0.3
57.0,4.1
58.0,0.2
60.0,0.1
61.0,1.6
62.0,0.7
63.0,2.7
64.0,0.8
65.0,8.61
66.0,0.8
67.0,0.1
68.0,0.1
73.0,0.1
74.0,0.9
75.0,0.8
76.0,0.4
77.0,13.01
78.0,4.7
79.0,9.01
80.0,6.01
81.0,0.6
82.0,0.1
86.0,0.1
87.0,0.1
89.0,3.1
90.0,7.11
91.0,20.82
92.0,2.9
93.0,1.5
94.0,0.4
95.0,0.1
103.0,0.2
104.0,0.2
105.0,3.1
106.0,0.7
107.0,29.83
108.0,99.99
109.0,12.51
110.0,0.9
115.0,0.1
118.0,0.1
119.0,0.2
120.0,0.1
121.0,4.0
122.0,2.2
123.0,0.3
131.0,0.1
133.0,6.21
134.0,0.6
135.0,0.3
145.0,0.1
148.0,0.1
150.0,0.4
151.0,0.9
152.0,0.1
180.0,0.1
182.0,19.02
183.0,2.1
184.0,0.2
