x,y
40.0,1.0
41.0,11.0
42.0,1.0
43.0,6.0
44.0,4.0
45.0,1.0
50.0,1.0
51.0,3.0
52.0,1.0
53.0,4.0
54.0,1.0
55.0,8.0
56.0,1.0
57.0,1.0
63.0,2.0
64.0,1.0
65.0,4.0
66.0,1.0
67.0,4.0
68.0,1.0
69.0,1.0
71.0,1.0
75.0,1.0
76.0,1.0
77.0,8.0
78.0,2.0
79.0,4.0
81.0,2.0
83.0,7.0
86.0,1.0
89.0,2.0
91.0,10.0
92.0,1.0
93.0,2.0
97.0,1.0
99.0,1.0
102.0,2.0
103.0,3.0
104.0,2.0
105.0,2.0
106.0,1.0
107.0,2.0
109.0,3.0
115.0,13.0
116.0,4.0
117.0,5.0
119.0,1.0
121.0,7.0
122.0,3.0
127.0,1.0
128.0,8.0
129.0,7.0
130.0,2.0
131.0,3.0
132.0,1.0
133.0,1.0
134.0,11.0
135.0,4.0
136.0,1.0
139.0,1.0
141.0,4.0
142.0,2.0
143.0,3.0
144.0,5.0
145.0,7.0
146.0,3.0
147.0,8.0
148.0,2.0
149.0,1.0
152.0,2.0
153.0,2.0
154.0,1.0
155.0,2.0
157.0,1.0
158.0,6.0
159.0,22.0
160.0,23.0
161.0,7.0
162.0,1.0
165.0,2.0
167.0,1.0
169.0,1.0
171.0,7.0
172.0,4.0
173.0,11.0
174.0,5.0
183.0,1.0
184.0,4.0
185.0,4.0
186.0,12.0
187.0,5.0
188.0,1.0
197.0,1.0
198.0,1.0
199.0,25.0
200.0,5.0
201.0,1.0
211.0,1.0
212.0,1.0
213.0,5.0
214.0,7.0
215.0,1.0
227.0,3.0
228.0,1.0
239.0,1.0
241.0,2.0
242.0,5.0
255.0,2.0
269.0,4.0
270.0,99.99
271.0,19.0
272.0,2.0
