x,y
4.0,0.15
14.0,0.29
15.0,2.6
16.0,0.36
17.0,0.22
18.0,0.21
26.0,0.34
28.0,2.13
29.0,1.01
30.0,0.3
31.0,0.28
32.0,0.2
37.0,1.03
38.0,2.91
39.0,2.68
40.0,0.1
41.0,0.27
42.0,0.16
44.0,4.45
50.0,4.16
51.0,2.97
52.0,1.12
53.0,2.18
54.0,0.35
55.0,0.18
61.0,0.94
62.0,2.45
63.0,7.45
64.0,7.45
65.0,2.69
66.0,0.71
67.0,0.26
73.0,0.37
74.0,2.34
75.0,1.7
76.0,2.77
77.0,18.42
78.0,2.1
79.0,1.31
80.0,1.48
81.0,0.22
90.0,0.3
92.0,13.08
93.0,1.16
94.0,0.16
95.0,0.41
102.0,0.15
103.0,1.16
104.0,0.7
105.0,0.32
106.0,0.15
107.0,13.96
108.0,3.01
109.0,0.29
119.0,0.63
120.0,0.73
121.0,0.21
122.0,0.93
123.0,0.13
133.0,0.76
135.0,99.99
136.0,8.91
137.0,0.69
151.0,53.57
152.0,4.96
153.0,0.19
