x,y
14.0,0.2
15.0,3.69
18.0,0.1
25.0,0.1
26.0,1.29
27.0,2.79
28.0,2.19
29.0,2.49
30.0,0.3
31.0,1.89
32.0,0.2
33.0,0.1
37.0,0.6
38.0,1.69
39.0,7.09
40.0,1.19
41.0,4.09
42.0,0.4
43.0,1.69
44.0,0.1
45.0,0.8
46.0,0.1
47.0,0.1
49.0,0.2
50.0,2.79
51.0,5.59
52.0,2.49
53.0,4.49
54.0,1.79
55.0,6.29
56.0,0.6
57.0,0.4
59.0,1.49
60.0,0.1
61.0,0.6
62.0,1.69
63.0,4.69
64.0,3.09
65.0,17.39
66.0,3.09
67.0,2.69
68.0,0.5
69.0,1.09
70.0,0.2
71.0,0.2
73.0,0.2
74.0,1.09
75.0,0.99
76.0,1.99
77.0,10.19
78.0,2.69
79.0,3.09
80.0,0.8
81.0,3.09
82.0,4.49
83.0,0.4
84.0,0.4
85.0,0.2
86.0,0.2
89.0,0.5
90.0,0.3
91.0,2.39
92.0,4.59
93.0,8.09
94.0,4.79
95.0,2.09
96.0,0.99
97.0,2.09
98.0,0.2
103.0,0.1
104.0,0.1
105.0,0.8
106.0,1.19
107.0,7.79
108.0,3.99
109.0,5.19
110.0,11.79
111.0,1.09
112.0,0.2
115.0,0.2
119.0,0.8
120.0,0.6
121.0,5.99
122.0,1.79
123.0,2.59
124.0,3.79
125.0,36.79
126.0,3.09
127.0,0.3
128.0,0.1
131.0,0.1
133.0,0.1
134.0,0.3
135.0,15.39
136.0,5.99
137.0,8.99
138.0,1.99
139.0,15.99
140.0,1.59
141.0,0.1
144.0,0.1
147.0,0.1
148.0,0.2
149.0,0.7
150.0,0.7
151.0,5.49
152.0,5.39
153.0,17.29
154.0,1.59
155.0,0.2
165.0,0.6
166.0,1.09
167.0,2.79
168.0,99.99
169.0,10.29
170.0,1.19
171.0,0.1
