x,y
4.0,0.2
14.0,0.04
15.0,0.29
26.0,0.7
27.0,6.51
28.0,2.3
29.0,0.23
32.0,1.45
34.0,0.2
37.0,0.39
38.0,1.4
39.0,9.52
40.0,1.38
41.0,2.61
44.0,0.83
45.0,2.14
46.0,0.23
47.0,0.16
50.0,3.74
51.0,8.0
52.0,2.56
53.0,2.89
58.0,1.25
59.0,1.01
60.0,0.32
61.0,0.46
62.0,1.95
63.0,5.1
64.0,1.46
65.0,6.6
66.0,0.68
69.0,0.14
70.0,0.36
72.0,7.16
73.0,0.41
74.0,1.24
75.0,1.05
76.0,1.59
77.0,16.73
78.0,5.46
79.0,12.79
80.0,0.91
85.0,0.18
86.0,0.41
87.0,0.51
88.0,0.23
89.0,2.41
90.0,0.75
91.0,7.7
92.0,0.8
93.0,0.46
101.0,0.31
102.0,1.47
103.0,8.16
104.0,0.23
105.0,99.99
106.0,8.92
107.0,0.27
115.0,3.38
116.0,0.86
117.0,3.72
118.0,1.07
119.0,1.62
120.0,0.21
142.0,0.32
145.0,0.35
147.0,0.18
177.0,26.38
178.0,3.43
179.0,1.27
180.0,0.15
